experiment_id,time_interval,lot1_stop_loss,lot2_stop_loss,lot3_stop_loss,mdd,total_pnl,risk_adjusted_return,take_profit_mode
12:3012:32_L1SL45_L2SL55_L3SL65_RangeBoundary,12:30-12:32,45,55,65,-1005.0,2745.0,2.7313432835820897,range_boundary
12:3012:32_L1SL45_L2SL55_L3SL70_RangeBoundary,12:30-12:32,45,55,70,-1055.0,2672.0,2.532701421800948,range_boundary
12:3012:32_L1SL45_L2SL60_L3SL60_RangeBoundary,12:30-12:32,45,60,60,-1005.0,2910.0,2.8955223880597014,range_boundary
12:3012:32_L1SL45_L2SL60_L3SL65_RangeBoundary,12:30-12:32,45,60,65,-1055.0,2800.0,2.654028436018957,range_boundary
12:3012:32_L1SL45_L2SL60_L3SL70_RangeBoundary,12:30-12:32,45,60,70,-1105.0,2727.0,2.467873303167421,range_boundary
12:3012:32_L1SL45_L2SL65_L3SL65_RangeBoundary,12:30-12:32,45,65,65,-1105.0,2690.0,2.434389140271493,range_boundary
12:3012:32_L1SL45_L2SL65_L3SL70_RangeBoundary,12:30-12:32,45,65,70,-1155.0,2617.0,2.2658008658008657,range_boundary
12:3012:32_L1SL45_L2SL70_L3SL70_RangeBoundary,12:30-12:32,45,70,70,-1205.0,2544.0,2.1112033195020747,range_boundary
12:3012:32_L1SL50_L2SL50_L3SL50_RangeBoundary,12:30-12:32,50,50,50,-786.0,3126.0,3.9770992366412212,range_boundary
12:3012:32_L1SL50_L2SL50_L3SL55_RangeBoundary,12:30-12:32,50,50,55,-836.0,3007.0,3.59688995215311,range_boundary
12:3012:32_L1SL50_L2SL50_L3SL60_RangeBoundary,12:30-12:32,50,50,60,-886.0,3062.0,3.455981941309255,range_boundary
12:3012:32_L1SL50_L2SL50_L3SL65_RangeBoundary,12:30-12:32,50,50,65,-936.0,2952.0,3.1538461538461537,range_boundary
12:3012:32_L1SL50_L2SL50_L3SL70_RangeBoundary,12:30-12:32,50,50,70,-986.0,2879.0,2.9198782961460448,range_boundary
12:3012:32_L1SL50_L2SL55_L3SL55_RangeBoundary,12:30-12:32,50,55,55,-886.0,2888.0,3.259593679458239,range_boundary
12:3012:32_L1SL50_L2SL55_L3SL60_RangeBoundary,12:30-12:32,50,55,60,-936.0,2943.0,3.144230769230769,range_boundary
12:3012:32_L1SL50_L2SL55_L3SL65_RangeBoundary,12:30-12:32,50,55,65,-986.0,2833.0,2.8732251521298173,range_boundary
12:3012:32_L1SL50_L2SL55_L3SL70_RangeBoundary,12:30-12:32,50,55,70,-1036.0,2760.0,2.664092664092664,range_boundary
12:3012:32_L1SL50_L2SL60_L3SL60_RangeBoundary,12:30-12:32,50,60,60,-986.0,2998.0,3.0405679513184585,range_boundary
12:3012:32_L1SL50_L2SL60_L3SL65_RangeBoundary,12:30-12:32,50,60,65,-1036.0,2888.0,2.787644787644788,range_boundary
12:3012:32_L1SL50_L2SL60_L3SL70_RangeBoundary,12:30-12:32,50,60,70,-1086.0,2815.0,2.5920810313075506,range_boundary
12:3012:32_L1SL50_L2SL65_L3SL65_RangeBoundary,12:30-12:32,50,65,65,-1086.0,2778.0,2.5580110497237567,range_boundary
12:3012:32_L1SL50_L2SL65_L3SL70_RangeBoundary,12:30-12:32,50,65,70,-1136.0,2705.0,2.381161971830986,range_boundary
12:3012:32_L1SL50_L2SL70_L3SL70_RangeBoundary,12:30-12:32,50,70,70,-1186.0,2632.0,2.219224283305228,range_boundary
12:3012:32_L1SL55_L2SL55_L3SL55_RangeBoundary,12:30-12:32,55,55,55,-936.0,2769.0,2.9583333333333335,range_boundary
12:3012:32_L1SL55_L2SL55_L3SL60_RangeBoundary,12:30-12:32,55,55,60,-986.0,2824.0,2.864097363083164,range_boundary
12:3012:32_L1SL55_L2SL55_L3SL65_RangeBoundary,12:30-12:32,55,55,65,-1036.0,2714.0,2.6196911196911197,range_boundary
12:3012:32_L1SL55_L2SL55_L3SL70_RangeBoundary,12:30-12:32,55,55,70,-1086.0,2641.0,2.4318600368324126,range_boundary
12:3012:32_L1SL55_L2SL60_L3SL60_RangeBoundary,12:30-12:32,55,60,60,-1036.0,2879.0,2.778957528957529,range_boundary
12:3012:32_L1SL55_L2SL60_L3SL65_RangeBoundary,12:30-12:32,55,60,65,-1086.0,2769.0,2.5497237569060776,range_boundary
12:3012:32_L1SL55_L2SL60_L3SL70_RangeBoundary,12:30-12:32,55,60,70,-1136.0,2696.0,2.3732394366197185,range_boundary
12:3012:32_L1SL55_L2SL65_L3SL65_RangeBoundary,12:30-12:32,55,65,65,-1136.0,2659.0,2.340669014084507,range_boundary
12:3012:32_L1SL55_L2SL65_L3SL70_RangeBoundary,12:30-12:32,55,65,70,-1186.0,2586.0,2.1804384485666106,range_boundary
12:3012:32_L1SL55_L2SL70_L3SL70_RangeBoundary,12:30-12:32,55,70,70,-1236.0,2513.0,2.0331715210355985,range_boundary
12:3012:32_L1SL60_L2SL60_L3SL60_RangeBoundary,12:30-12:32,60,60,60,-1086.0,2934.0,2.701657458563536,range_boundary
12:3012:32_L1SL60_L2SL60_L3SL65_RangeBoundary,12:30-12:32,60,60,65,-1136.0,2824.0,2.4859154929577465,range_boundary
12:3012:32_L1SL60_L2SL60_L3SL70_RangeBoundary,12:30-12:32,60,60,70,-1186.0,2751.0,2.3195615514333894,range_boundary
12:3012:32_L1SL60_L2SL65_L3SL65_RangeBoundary,12:30-12:32,60,65,65,-1186.0,2714.0,2.288364249578415,range_boundary
12:3012:32_L1SL60_L2SL65_L3SL70_RangeBoundary,12:30-12:32,60,65,70,-1236.0,2641.0,2.1367313915857604,range_boundary
12:3012:32_L1SL60_L2SL70_L3SL70_RangeBoundary,12:30-12:32,60,70,70,-1286.0,2568.0,1.9968895800933126,range_boundary
12:3012:32_L1SL65_L2SL65_L3SL65_RangeBoundary,12:30-12:32,65,65,65,-1236.0,2604.0,2.1067961165048543,range_boundary
12:3012:32_L1SL65_L2SL65_L3SL70_RangeBoundary,12:30-12:32,65,65,70,-1286.0,2531.0,1.9681181959564542,range_boundary
12:3012:32_L1SL65_L2SL70_L3SL70_RangeBoundary,12:30-12:32,65,70,70,-1336.0,2458.0,1.839820359281437,range_boundary
12:3012:32_L1SL70_L2SL70_L3SL70_RangeBoundary,12:30-12:32,70,70,70,-1386.0,2385.0,1.7207792207792207,range_boundary
13:0013:02_L1SL15_L2SL15_L3SL15_RangeBoundary,13:00-13:02,15,15,15,-690.0,24.0,0.034782608695652174,range_boundary
13:0013:02_L1SL15_L2SL15_L3SL20_RangeBoundary,13:00-13:02,15,15,20,-803.0,-152.0,0.18929016189290163,range_boundary
13:0013:02_L1SL15_L2SL15_L3SL25_RangeBoundary,13:00-13:02,15,15,25,-757.0,63.0,0.083223249669749,range_boundary
13:0013:02_L1SL15_L2SL15_L3SL30_RangeBoundary,13:00-13:02,15,15,30,-788.0,103.0,0.13071065989847716,range_boundary
13:0013:02_L1SL15_L2SL15_L3SL45_RangeBoundary,13:00-13:02,15,15,45,-796.0,129.0,0.1620603015075377,range_boundary
13:0013:02_L1SL15_L2SL15_L3SL50_RangeBoundary,13:00-13:02,15,15,50,-846.0,58.0,0.06855791962174941,range_boundary
13:0013:02_L1SL15_L2SL15_L3SL55_RangeBoundary,13:00-13:02,15,15,55,-692.0,212.0,0.3063583815028902,range_boundary
13:0013:02_L1SL15_L2SL15_L3SL60_RangeBoundary,13:00-13:02,15,15,60,-732.0,255.0,0.3483606557377049,range_boundary
13:0013:02_L1SL15_L2SL15_L3SL65_RangeBoundary,13:00-13:02,15,15,65,-772.0,193.0,0.25,range_boundary
13:0013:02_L1SL15_L2SL15_L3SL70_RangeBoundary,13:00-13:02,15,15,70,-812.0,136.0,0.16748768472906403,range_boundary
13:0013:02_L1SL15_L2SL20_L3SL20_RangeBoundary,13:00-13:02,15,20,20,-942.0,-328.0,0.3481953290870488,range_boundary
13:0013:02_L1SL15_L2SL20_L3SL25_RangeBoundary,13:00-13:02,15,20,25,-797.0,-113.0,0.14178168130489335,range_boundary
13:0013:02_L1SL15_L2SL20_L3SL30_RangeBoundary,13:00-13:02,15,20,30,-819.0,-73.0,0.08913308913308914,range_boundary
13:0013:02_L1SL15_L2SL20_L3SL45_RangeBoundary,13:00-13:02,15,20,45,-832.0,-47.0,0.056490384615384616,range_boundary
13:0013:02_L1SL15_L2SL20_L3SL50_RangeBoundary,13:00-13:02,15,20,50,-882.0,-118.0,0.13378684807256236,range_boundary
13:0013:02_L1SL15_L2SL20_L3SL55_RangeBoundary,13:00-13:02,15,20,55,-730.0,36.0,0.049315068493150684,range_boundary
13:0013:02_L1SL15_L2SL20_L3SL60_RangeBoundary,13:00-13:02,15,20,60,-765.0,79.0,0.10326797385620914,range_boundary
13:0013:02_L1SL15_L2SL20_L3SL65_RangeBoundary,13:00-13:02,15,20,65,-803.0,17.0,0.021170610211706103,range_boundary
13:0013:02_L1SL15_L2SL20_L3SL70_RangeBoundary,13:00-13:02,15,20,70,-843.0,-40.0,0.04744958481613286,range_boundary
13:0013:02_L1SL15_L2SL25_L3SL25_RangeBoundary,13:00-13:02,15,25,25,-858.0,102.0,0.11888111888111888,range_boundary
13:0013:02_L1SL15_L2SL25_L3SL30_RangeBoundary,13:00-13:02,15,25,30,-884.0,142.0,0.16063348416289594,range_boundary
13:0013:02_L1SL15_L2SL25_L3SL45_RangeBoundary,13:00-13:02,15,25,45,-907.0,168.0,0.185226019845645,range_boundary
13:0013:02_L1SL15_L2SL25_L3SL50_RangeBoundary,13:00-13:02,15,25,50,-957.0,97.0,0.1013584117032393,range_boundary
13:0013:02_L1SL15_L2SL25_L3SL55_RangeBoundary,13:00-13:02,15,25,55,-799.0,251.0,0.3141426783479349,range_boundary
13:0013:02_L1SL15_L2SL25_L3SL60_RangeBoundary,13:00-13:02,15,25,60,-834.0,294.0,0.35251798561151076,range_boundary
13:0013:02_L1SL15_L2SL25_L3SL65_RangeBoundary,13:00-13:02,15,25,65,-869.0,232.0,0.2669735327963176,range_boundary
13:0013:02_L1SL15_L2SL25_L3SL70_RangeBoundary,13:00-13:02,15,25,70,-904.0,175.0,0.19358407079646017,range_boundary
13:0013:02_L1SL15_L2SL30_L3SL30_RangeBoundary,13:00-13:02,15,30,30,-910.0,182.0,0.2,range_boundary
13:0013:02_L1SL15_L2SL30_L3SL45_RangeBoundary,13:00-13:02,15,30,45,-933.0,208.0,0.22293676312968919,range_boundary
13:0013:02_L1SL15_L2SL30_L3SL50_RangeBoundary,13:00-13:02,15,30,50,-983.0,137.0,0.13936927772126145,range_boundary
13:0013:02_L1SL15_L2SL30_L3SL55_RangeBoundary,13:00-13:02,15,30,55,-825.0,291.0,0.3527272727272727,range_boundary
13:0013:02_L1SL15_L2SL30_L3SL60_RangeBoundary,13:00-13:02,15,30,60,-860.0,334.0,0.3883720930232558,range_boundary
13:0013:02_L1SL15_L2SL30_L3SL65_RangeBoundary,13:00-13:02,15,30,65,-895.0,272.0,0.3039106145251397,range_boundary
13:0013:02_L1SL15_L2SL30_L3SL70_RangeBoundary,13:00-13:02,15,30,70,-930.0,215.0,0.23118279569892472,range_boundary
13:0013:02_L1SL15_L2SL45_L3SL45_RangeBoundary,13:00-13:02,15,45,45,-990.0,234.0,0.23636363636363636,range_boundary
13:0013:02_L1SL15_L2SL45_L3SL50_RangeBoundary,13:00-13:02,15,45,50,-1040.0,163.0,0.15673076923076923,range_boundary
13:0013:02_L1SL15_L2SL45_L3SL55_RangeBoundary,13:00-13:02,15,45,55,-923.0,317.0,0.3434452871072589,range_boundary
13:0013:02_L1SL15_L2SL45_L3SL60_RangeBoundary,13:00-13:02,15,45,60,-958.0,360.0,0.3757828810020877,range_boundary
13:0013:02_L1SL15_L2SL45_L3SL65_RangeBoundary,13:00-13:02,15,45,65,-993.0,298.0,0.3001007049345418,range_boundary
13:0013:02_L1SL15_L2SL45_L3SL70_RangeBoundary,13:00-13:02,15,45,70,-1028.0,241.0,0.23443579766536965,range_boundary
13:0013:02_L1SL15_L2SL50_L3SL50_RangeBoundary,13:00-13:02,15,50,50,-1090.0,92.0,0.08440366972477065,range_boundary
13:0013:02_L1SL15_L2SL50_L3SL55_RangeBoundary,13:00-13:02,15,50,55,-968.0,246.0,0.25413223140495866,range_boundary
13:0013:02_L1SL15_L2SL50_L3SL60_RangeBoundary,13:00-13:02,15,50,60,-1003.0,289.0,0.288135593220339,range_boundary
13:0013:02_L1SL15_L2SL50_L3SL65_RangeBoundary,13:00-13:02,15,50,65,-1038.0,227.0,0.2186897880539499,range_boundary
13:0013:02_L1SL15_L2SL50_L3SL70_RangeBoundary,13:00-13:02,15,50,70,-1073.0,170.0,0.15843429636533085,range_boundary
13:0013:02_L1SL15_L2SL55_L3SL55_RangeBoundary,13:00-13:02,15,55,55,-903.0,400.0,0.4429678848283499,range_boundary
13:0013:02_L1SL15_L2SL55_L3SL60_RangeBoundary,13:00-13:02,15,55,60,-938.0,443.0,0.4722814498933902,range_boundary
13:0013:02_L1SL15_L2SL55_L3SL65_RangeBoundary,13:00-13:02,15,55,65,-973.0,381.0,0.39157245632065774,range_boundary
13:0013:02_L1SL15_L2SL55_L3SL70_RangeBoundary,13:00-13:02,15,55,70,-1008.0,324.0,0.32142857142857145,range_boundary
13:0013:02_L1SL15_L2SL60_L3SL60_RangeBoundary,13:00-13:02,15,60,60,-973.0,486.0,0.499486125385406,range_boundary
13:0013:02_L1SL15_L2SL60_L3SL65_RangeBoundary,13:00-13:02,15,60,65,-1008.0,424.0,0.42063492063492064,range_boundary
13:0013:02_L1SL15_L2SL60_L3SL70_RangeBoundary,13:00-13:02,15,60,70,-1043.0,367.0,0.35186960690316393,range_boundary
13:0013:02_L1SL15_L2SL65_L3SL65_RangeBoundary,13:00-13:02,15,65,65,-1043.0,362.0,0.34707574304889743,range_boundary
13:0013:02_L1SL15_L2SL65_L3SL70_RangeBoundary,13:00-13:02,15,65,70,-1078.0,305.0,0.2829313543599258,range_boundary
13:0013:02_L1SL15_L2SL70_L3SL70_RangeBoundary,13:00-13:02,15,70,70,-1113.0,248.0,0.22282120395327942,range_boundary
13:0013:02_L1SL20_L2SL20_L3SL20_RangeBoundary,13:00-13:02,20,20,20,-1090.0,-504.0,0.46238532110091746,range_boundary
13:0013:02_L1SL20_L2SL20_L3SL25_RangeBoundary,13:00-13:02,20,20,25,-946.0,-289.0,0.3054968287526427,range_boundary
13:0013:02_L1SL20_L2SL20_L3SL30_RangeBoundary,13:00-13:02,20,20,30,-892.0,-249.0,0.27914798206278024,range_boundary
13:0013:02_L1SL20_L2SL20_L3SL45_RangeBoundary,13:00-13:02,20,20,45,-868.0,-223.0,0.2569124423963134,range_boundary
13:0013:02_L1SL20_L2SL20_L3SL50_RangeBoundary,13:00-13:02,20,20,50,-918.0,-294.0,0.3202614379084967,range_boundary
13:0013:02_L1SL20_L2SL20_L3SL55_RangeBoundary,13:00-13:02,20,20,55,-785.0,-140.0,0.17834394904458598,range_boundary
13:0013:02_L1SL20_L2SL20_L3SL60_RangeBoundary,13:00-13:02,20,20,60,-820.0,-97.0,0.11829268292682926,range_boundary
13:0013:02_L1SL20_L2SL20_L3SL65_RangeBoundary,13:00-13:02,20,20,65,-866.0,-159.0,0.1836027713625866,range_boundary
13:0013:02_L1SL20_L2SL20_L3SL70_RangeBoundary,13:00-13:02,20,20,70,-931.0,-216.0,0.23200859291084855,range_boundary
13:0013:02_L1SL20_L2SL25_L3SL25_RangeBoundary,13:00-13:02,20,25,25,-894.0,-74.0,0.08277404921700224,range_boundary
13:0013:02_L1SL20_L2SL25_L3SL30_RangeBoundary,13:00-13:02,20,25,30,-920.0,-34.0,0.03695652173913044,range_boundary
13:0013:02_L1SL20_L2SL25_L3SL45_RangeBoundary,13:00-13:02,20,25,45,-943.0,-8.0,0.008483563096500531,range_boundary
13:0013:02_L1SL20_L2SL25_L3SL50_RangeBoundary,13:00-13:02,20,25,50,-993.0,-79.0,0.07955689828801611,range_boundary
13:0013:02_L1SL20_L2SL25_L3SL55_RangeBoundary,13:00-13:02,20,25,55,-844.0,75.0,0.08886255924170616,range_boundary
13:0013:02_L1SL20_L2SL25_L3SL60_RangeBoundary,13:00-13:02,20,25,60,-879.0,118.0,0.1342434584755404,range_boundary
13:0013:02_L1SL20_L2SL25_L3SL65_RangeBoundary,13:00-13:02,20,25,65,-914.0,56.0,0.061269146608315096,range_boundary
13:0013:02_L1SL20_L2SL25_L3SL70_RangeBoundary,13:00-13:02,20,25,70,-949.0,-1.0,0.001053740779768177,range_boundary
13:0013:02_L1SL20_L2SL30_L3SL30_RangeBoundary,13:00-13:02,20,30,30,-946.0,6.0,0.006342494714587738,range_boundary
13:0013:02_L1SL20_L2SL30_L3SL45_RangeBoundary,13:00-13:02,20,30,45,-969.0,32.0,0.033023735810113516,range_boundary
13:0013:02_L1SL20_L2SL30_L3SL50_RangeBoundary,13:00-13:02,20,30,50,-1019.0,-39.0,0.038272816486751716,range_boundary
13:0013:02_L1SL20_L2SL30_L3SL55_RangeBoundary,13:00-13:02,20,30,55,-865.0,115.0,0.1329479768786127,range_boundary
13:0013:02_L1SL20_L2SL30_L3SL60_RangeBoundary,13:00-13:02,20,30,60,-900.0,158.0,0.17555555555555555,range_boundary
13:0013:02_L1SL20_L2SL30_L3SL65_RangeBoundary,13:00-13:02,20,30,65,-935.0,96.0,0.10267379679144385,range_boundary
13:0013:02_L1SL20_L2SL30_L3SL70_RangeBoundary,13:00-13:02,20,30,70,-970.0,39.0,0.04020618556701031,range_boundary
13:0013:02_L1SL20_L2SL45_L3SL45_RangeBoundary,13:00-13:02,20,45,45,-1035.0,58.0,0.05603864734299517,range_boundary
13:0013:02_L1SL20_L2SL45_L3SL50_RangeBoundary,13:00-13:02,20,45,50,-1085.0,-13.0,0.011981566820276499,range_boundary
13:0013:02_L1SL20_L2SL45_L3SL55_RangeBoundary,13:00-13:02,20,45,55,-970.0,141.0,0.14536082474226805,range_boundary
13:0013:02_L1SL20_L2SL45_L3SL60_RangeBoundary,13:00-13:02,20,45,60,-1005.0,184.0,0.18308457711442785,range_boundary
13:0013:02_L1SL20_L2SL45_L3SL65_RangeBoundary,13:00-13:02,20,45,65,-1040.0,122.0,0.11730769230769231,range_boundary
13:0013:02_L1SL20_L2SL45_L3SL70_RangeBoundary,13:00-13:02,20,45,70,-1075.0,65.0,0.06046511627906977,range_boundary
13:0013:02_L1SL20_L2SL50_L3SL50_RangeBoundary,13:00-13:02,20,50,50,-1135.0,-84.0,0.07400881057268723,range_boundary
13:0013:02_L1SL20_L2SL50_L3SL55_RangeBoundary,13:00-13:02,20,50,55,-1015.0,70.0,0.06896551724137931,range_boundary
13:0013:02_L1SL20_L2SL50_L3SL60_RangeBoundary,13:00-13:02,20,50,60,-1050.0,113.0,0.10761904761904761,range_boundary
13:0013:02_L1SL20_L2SL50_L3SL65_RangeBoundary,13:00-13:02,20,50,65,-1085.0,51.0,0.047004608294930875,range_boundary
13:0013:02_L1SL20_L2SL50_L3SL70_RangeBoundary,13:00-13:02,20,50,70,-1120.0,-6.0,0.005357142857142857,range_boundary
13:0013:02_L1SL20_L2SL55_L3SL55_RangeBoundary,13:00-13:02,20,55,55,-948.0,224.0,0.23628691983122363,range_boundary
13:0013:02_L1SL20_L2SL55_L3SL60_RangeBoundary,13:00-13:02,20,55,60,-983.0,267.0,0.271617497456765,range_boundary
13:0013:02_L1SL20_L2SL55_L3SL65_RangeBoundary,13:00-13:02,20,55,65,-1018.0,205.0,0.2013752455795678,range_boundary
13:0013:02_L1SL20_L2SL55_L3SL70_RangeBoundary,13:00-13:02,20,55,70,-1053.0,148.0,0.14055080721747387,range_boundary
13:0013:02_L1SL20_L2SL60_L3SL60_RangeBoundary,13:00-13:02,20,60,60,-1018.0,310.0,0.3045186640471513,range_boundary
13:0013:02_L1SL20_L2SL60_L3SL65_RangeBoundary,13:00-13:02,20,60,65,-1053.0,248.0,0.2355175688509022,range_boundary
13:0013:02_L1SL20_L2SL60_L3SL70_RangeBoundary,13:00-13:02,20,60,70,-1088.0,191.0,0.17555147058823528,range_boundary
13:0013:02_L1SL20_L2SL65_L3SL65_RangeBoundary,13:00-13:02,20,65,65,-1088.0,186.0,0.17095588235294118,range_boundary
13:0013:02_L1SL20_L2SL65_L3SL70_RangeBoundary,13:00-13:02,20,65,70,-1123.0,129.0,0.11487088156723063,range_boundary
13:0013:02_L1SL20_L2SL70_L3SL70_RangeBoundary,13:00-13:02,20,70,70,-1158.0,72.0,0.06217616580310881,range_boundary
13:0013:02_L1SL25_L2SL25_L3SL25_RangeBoundary,13:00-13:02,25,25,25,-969.0,141.0,0.14551083591331268,range_boundary
13:0013:02_L1SL25_L2SL25_L3SL30_RangeBoundary,13:00-13:02,25,25,30,-995.0,181.0,0.18190954773869347,range_boundary
13:0013:02_L1SL25_L2SL25_L3SL45_RangeBoundary,13:00-13:02,25,25,45,-1018.0,207.0,0.20333988212180745,range_boundary
13:0013:02_L1SL25_L2SL25_L3SL50_RangeBoundary,13:00-13:02,25,25,50,-1068.0,136.0,0.12734082397003746,range_boundary
13:0013:02_L1SL25_L2SL25_L3SL55_RangeBoundary,13:00-13:02,25,25,55,-910.0,290.0,0.31868131868131866,range_boundary
13:0013:02_L1SL25_L2SL25_L3SL60_RangeBoundary,13:00-13:02,25,25,60,-945.0,333.0,0.3523809523809524,range_boundary
13:0013:02_L1SL25_L2SL25_L3SL65_RangeBoundary,13:00-13:02,25,25,65,-980.0,271.0,0.27653061224489794,range_boundary
13:0013:02_L1SL25_L2SL25_L3SL70_RangeBoundary,13:00-13:02,25,25,70,-1015.0,214.0,0.21083743842364533,range_boundary
13:0013:02_L1SL25_L2SL30_L3SL30_RangeBoundary,13:00-13:02,25,30,30,-1021.0,221.0,0.21645445641527913,range_boundary
13:0013:02_L1SL25_L2SL30_L3SL45_RangeBoundary,13:00-13:02,25,30,45,-1044.0,247.0,0.23659003831417624,range_boundary
13:0013:02_L1SL25_L2SL30_L3SL50_RangeBoundary,13:00-13:02,25,30,50,-1094.0,176.0,0.16087751371115175,range_boundary
13:0013:02_L1SL25_L2SL30_L3SL55_RangeBoundary,13:00-13:02,25,30,55,-936.0,330.0,0.3525641025641026,range_boundary
13:0013:02_L1SL25_L2SL30_L3SL60_RangeBoundary,13:00-13:02,25,30,60,-971.0,373.0,0.384140061791967,range_boundary
13:0013:02_L1SL25_L2SL30_L3SL65_RangeBoundary,13:00-13:02,25,30,65,-1006.0,311.0,0.3091451292246521,range_boundary
13:0013:02_L1SL25_L2SL30_L3SL70_RangeBoundary,13:00-13:02,25,30,70,-1041.0,254.0,0.24399615754082613,range_boundary
13:0013:02_L1SL25_L2SL45_L3SL45_RangeBoundary,13:00-13:02,25,45,45,-1095.0,273.0,0.2493150684931507,range_boundary
13:0013:02_L1SL25_L2SL45_L3SL50_RangeBoundary,13:00-13:02,25,45,50,-1145.0,202.0,0.17641921397379912,range_boundary
13:0013:02_L1SL25_L2SL45_L3SL55_RangeBoundary,13:00-13:02,25,45,55,-1020.0,356.0,0.34901960784313724,range_boundary
13:0013:02_L1SL25_L2SL45_L3SL60_RangeBoundary,13:00-13:02,25,45,60,-1055.0,399.0,0.37819905213270144,range_boundary
13:0013:02_L1SL25_L2SL45_L3SL65_RangeBoundary,13:00-13:02,25,45,65,-1090.0,337.0,0.3091743119266055,range_boundary
13:0013:02_L1SL25_L2SL45_L3SL70_RangeBoundary,13:00-13:02,25,45,70,-1125.0,280.0,0.24888888888888888,range_boundary
13:0013:02_L1SL25_L2SL50_L3SL50_RangeBoundary,13:00-13:02,25,50,50,-1195.0,131.0,0.1096234309623431,range_boundary
13:0013:02_L1SL25_L2SL50_L3SL55_RangeBoundary,13:00-13:02,25,50,55,-1065.0,285.0,0.2676056338028169,range_boundary
13:0013:02_L1SL25_L2SL50_L3SL60_RangeBoundary,13:00-13:02,25,50,60,-1100.0,328.0,0.29818181818181816,range_boundary
13:0013:02_L1SL25_L2SL50_L3SL65_RangeBoundary,13:00-13:02,25,50,65,-1135.0,266.0,0.2343612334801762,range_boundary
13:0013:02_L1SL25_L2SL50_L3SL70_RangeBoundary,13:00-13:02,25,50,70,-1170.0,209.0,0.17863247863247864,range_boundary
13:0013:02_L1SL25_L2SL55_L3SL55_RangeBoundary,13:00-13:02,25,55,55,-993.0,439.0,0.4420946626384693,range_boundary
13:0013:02_L1SL25_L2SL55_L3SL60_RangeBoundary,13:00-13:02,25,55,60,-1028.0,482.0,0.4688715953307393,range_boundary
13:0013:02_L1SL25_L2SL55_L3SL65_RangeBoundary,13:00-13:02,25,55,65,-1063.0,420.0,0.3951081843838194,range_boundary
13:0013:02_L1SL25_L2SL55_L3SL70_RangeBoundary,13:00-13:02,25,55,70,-1098.0,363.0,0.33060109289617484,range_boundary
13:0013:02_L1SL25_L2SL60_L3SL60_RangeBoundary,13:00-13:02,25,60,60,-1063.0,525.0,0.49388523047977423,range_boundary
13:0013:02_L1SL25_L2SL60_L3SL65_RangeBoundary,13:00-13:02,25,60,65,-1098.0,463.0,0.4216757741347905,range_boundary
13:0013:02_L1SL25_L2SL60_L3SL70_RangeBoundary,13:00-13:02,25,60,70,-1133.0,406.0,0.35834068843777583,range_boundary
13:0013:02_L1SL25_L2SL65_L3SL65_RangeBoundary,13:00-13:02,25,65,65,-1133.0,401.0,0.353927625772286,range_boundary
13:0013:02_L1SL25_L2SL65_L3SL70_RangeBoundary,13:00-13:02,25,65,70,-1168.0,344.0,0.2945205479452055,range_boundary
13:0013:02_L1SL25_L2SL70_L3SL70_RangeBoundary,13:00-13:02,25,70,70,-1203.0,287.0,0.23857024106400665,range_boundary
13:0013:02_L1SL30_L2SL30_L3SL30_RangeBoundary,13:00-13:02,30,30,30,-1047.0,261.0,0.2492836676217765,range_boundary
13:0013:02_L1SL30_L2SL30_L3SL45_RangeBoundary,13:00-13:02,30,30,45,-1070.0,287.0,0.26822429906542056,range_boundary
13:0013:02_L1SL30_L2SL30_L3SL50_RangeBoundary,13:00-13:02,30,30,50,-1120.0,216.0,0.19285714285714287,range_boundary
13:0013:02_L1SL30_L2SL30_L3SL55_RangeBoundary,13:00-13:02,30,30,55,-963.0,370.0,0.3842159916926272,range_boundary
13:0013:02_L1SL30_L2SL30_L3SL60_RangeBoundary,13:00-13:02,30,30,60,-998.0,413.0,0.41382765531062127,range_boundary
13:0013:02_L1SL30_L2SL30_L3SL65_RangeBoundary,13:00-13:02,30,30,65,-1033.0,351.0,0.33978702807357214,range_boundary
13:0013:02_L1SL30_L2SL30_L3SL70_RangeBoundary,13:00-13:02,30,30,70,-1068.0,294.0,0.2752808988764045,range_boundary
13:0013:02_L1SL30_L2SL45_L3SL45_RangeBoundary,13:00-13:02,30,45,45,-1106.0,313.0,0.283001808318264,range_boundary
13:0013:02_L1SL30_L2SL45_L3SL50_RangeBoundary,13:00-13:02,30,45,50,-1156.0,242.0,0.2093425605536332,range_boundary
13:0013:02_L1SL30_L2SL45_L3SL55_RangeBoundary,13:00-13:02,30,45,55,-1058.0,396.0,0.3742911153119093,range_boundary
13:0013:02_L1SL30_L2SL45_L3SL60_RangeBoundary,13:00-13:02,30,45,60,-1093.0,439.0,0.40164684354986274,range_boundary
13:0013:02_L1SL30_L2SL45_L3SL65_RangeBoundary,13:00-13:02,30,45,65,-1128.0,377.0,0.3342198581560284,range_boundary
13:0013:02_L1SL30_L2SL45_L3SL70_RangeBoundary,13:00-13:02,30,45,70,-1163.0,320.0,0.2751504729148753,range_boundary
13:0013:02_L1SL30_L2SL50_L3SL50_RangeBoundary,13:00-13:02,30,50,50,-1206.0,171.0,0.1417910447761194,range_boundary
13:0013:02_L1SL30_L2SL50_L3SL55_RangeBoundary,13:00-13:02,30,50,55,-1103.0,325.0,0.29465095194922936,range_boundary
