實驗ID,時間區間,空方損益,空方MDD估算,空方勝率估算,空方交易次數,參數,備註
2142,12:30-12:45,-898.0,898.0,38.3%,70,15(15%)/40(10%)/50(20%),MDD/勝率為估算值
2199,12:30-12:45,-898.4,898.4,41.5%,70,15(20%)/30(15%)/40(20%),MDD/勝率為估算值
2625,12:30-12:45,-898.7,898.7,43.4%,70,25(10%)/30(10%)/45(20%),MDD/勝率為估算值
656,12:00-12:15,-899.4,899.4,39.4%,95,25(10%)/25(10%)/50(20%),MDD/勝率為估算值
329,12:00-12:15,-900.4,900.4,40.8%,97,20(10%)/25(10%)/45(20%),MDD/勝率為估算值
2637,12:30-12:45,-900.5,900.5,43.8%,70,25(10%)/30(15%)/50(20%),MDD/勝率為估算值
2736,12:30-12:45,-901.0,901.0,42.3%,70,25(15%)/30(10%)/50(20%),MDD/勝率為估算值
2574,12:30-12:45,-901.4,901.4,40.7%,70,20(20%)/40(10%)/50(20%),MDD/勝率為估算值
2223,12:30-12:45,-901.6,901.6,39.1%,70,15(20%)/35(10%)/50(20%),MDD/勝率為估算值
2448,12:30-12:45,-901.7,901.7,41.5%,70,20(15%)/35(15%)/50(20%),MDD/勝率為估算值
2103,12:30-12:45,-902.2,902.2,41.5%,70,15(15%)/30(20%)/45(20%),MDD/勝率為估算值
2207,12:30-12:45,-902.6,902.6,45.5%,87,15(20%)/30(20%)/40(20%),MDD/勝率為估算值
758,12:00-12:15,-903.5,903.5,39.2%,101,25(15%)/25(10%)/40(20%),MDD/勝率為估算值
2016,12:30-12:45,-903.5,903.5,39.1%,70,15(10%)/35(15%)/50(20%),MDD/勝率為估算值
2436,12:30-12:45,-903.9,903.9,41.5%,70,20(15%)/35(10%)/45(20%),MDD/勝率為估算值
8,12:00-12:15,-904.1,904.1,40.0%,99,15(10%)/25(10%)/50(20%),MDD/勝率為估算值
20,12:00-12:15,-905.7,905.7,43.6%,101,15(10%)/25(20%)/40(20%),MDD/勝率為估算值
2352,12:30-12:45,-906.4,906.4,41.5%,70,20(10%)/40(10%)/40(20%),MDD/勝率為估算值
434,12:00-12:15,-906.5,906.5,40.3%,101,20(15%)/25(10%)/40(20%),MDD/勝率為估算值
2861,12:30-12:45,-907.8,907.8,46.8%,87,25(20%)/30(20%)/50(20%),MDD/勝率為估算值
2004,12:30-12:45,-908.4,908.4,39.1%,70,15(10%)/35(10%)/45(20%),MDD/勝率為估算值
659,12:00-12:15,-908.6,908.6,43.6%,101,25(10%)/25(15%)/40(20%),MDD/勝率為估算值
221,12:00-12:15,-908.8,908.8,39.2%,101,15(20%)/25(10%)/45(20%),MDD/勝率為估算值
2532,12:30-12:45,-908.8,908.8,45.4%,70,20(20%)/30(20%)/40(20%),MDD/勝率為估算值
2831,12:30-12:45,-909.4,909.4,48.6%,86,25(20%)/25(20%)/45(20%),MDD/勝率為估算值
2849,12:30-12:45,-910.6,910.6,46.3%,88,25(20%)/30(15%)/45(20%),MDD/勝率為估算值
2622,12:30-12:45,-912.7,912.7,43.4%,70,25(10%)/30(10%)/40(20%),MDD/勝率為估算值
761,12:00-12:15,-913.5,913.5,38.1%,101,25(15%)/25(10%)/45(20%),MDD/勝率為估算值
2475,12:30-12:45,-914.4,914.4,40.7%,70,20(15%)/40(15%)/50(20%),MDD/勝率為估算值
2250,12:30-12:45,-915.4,915.4,38.3%,70,15(20%)/40(10%)/50(20%),MDD/勝率為估算值
2349,12:30-12:45,-915.8,915.8,41.5%,70,20(10%)/35(20%)/50(20%),MDD/勝率為估算值
662,12:00-12:15,-916.1,916.1,43.6%,101,25(10%)/25(15%)/45(20%),MDD/勝率為估算值
2043,12:30-12:45,-916.2,916.2,38.3%,70,15(10%)/40(15%)/50(20%),MDD/勝率為估算值
2100,12:30-12:45,-916.2,916.2,50.7%,70,15(15%)/30(20%)/40(20%),MDD/勝率為估算值
2463,12:30-12:45,-917.7,917.7,40.7%,70,20(15%)/40(10%)/45(20%),MDD/勝率為估算值
2747,12:30-12:45,-917.8,917.8,47.5%,88,25(15%)/30(20%)/40(20%),MDD/勝率為估算值
2433,12:30-12:45,-917.9,917.9,41.5%,70,20(15%)/35(10%)/40(20%),MDD/勝率為估算值
2337,12:30-12:45,-918.0,918.0,41.5%,70,20(10%)/35(15%)/45(20%),MDD/勝率為估算值
335,12:00-12:15,-919.2,919.2,44.7%,101,20(10%)/25(15%)/40(20%),MDD/勝率為估算值
2124,12:30-12:45,-920.9,920.9,39.1%,70,15(15%)/35(15%)/50(20%),MDD/勝率為估算值
2031,12:30-12:45,-922.2,922.2,38.3%,70,15(10%)/40(10%)/45(20%),MDD/勝率為估算值
2715,12:30-12:45,-922.3,922.3,43.8%,70,25(15%)/25(15%)/45(20%),MDD/勝率為估算值
2814,12:30-12:45,-922.3,922.3,43.0%,70,25(20%)/25(10%)/45(20%),MDD/勝率為估算值
2001,12:30-12:45,-922.4,922.4,39.1%,70,15(10%)/35(10%)/40(20%),MDD/勝率為估算值
2211,12:30-12:45,-922.6,922.6,41.5%,70,15(20%)/30(20%)/45(20%),MDD/勝率為估算值
2826,12:30-12:45,-924.5,924.5,43.0%,70,25(20%)/25(15%)/50(20%),MDD/勝率為估算值
2112,12:30-12:45,-925.8,925.8,39.1%,70,15(15%)/35(10%)/45(20%),MDD/勝率為估算值
2556,12:30-12:45,-927.0,927.0,41.5%,70,20(20%)/35(15%)/50(20%),MDD/勝率為估算值
2376,12:30-12:45,-927.4,927.4,41.5%,70,20(10%)/40(20%)/50(20%),MDD/勝率為估算值
2544,12:30-12:45,-929.2,929.2,41.5%,70,20(20%)/35(10%)/45(20%),MDD/勝率為估算值
2364,12:30-12:45,-930.7,930.7,41.5%,70,20(10%)/40(15%)/45(20%),MDD/勝率為估算值
2460,12:30-12:45,-931.7,931.7,40.7%,70,20(15%)/40(10%)/40(20%),MDD/勝率為估算值
2334,12:30-12:45,-932.0,932.0,41.5%,70,20(10%)/35(15%)/40(20%),MDD/勝率為估算值
2828,12:30-12:45,-933.0,933.0,48.6%,86,25(20%)/25(20%)/40(20%),MDD/勝率為估算值
2151,12:30-12:45,-933.6,933.6,38.3%,70,15(15%)/40(15%)/50(20%),MDD/勝率為估算值
2846,12:30-12:45,-934.2,934.2,46.3%,88,25(20%)/30(15%)/40(20%),MDD/勝率為估算值
2616,12:30-12:45,-935.5,935.5,44.6%,70,25(10%)/25(20%)/45(20%),MDD/勝率為估算值
2028,12:30-12:45,-936.2,936.2,38.3%,70,15(10%)/40(10%)/40(20%),MDD/勝率為估算值
2712,12:30-12:45,-936.3,936.3,43.8%,70,25(15%)/25(15%)/40(20%),MDD/勝率為估算值
2811,12:30-12:45,-936.3,936.3,43.0%,70,25(20%)/25(10%)/40(20%),MDD/勝率為估算值
2208,12:30-12:45,-936.6,936.6,50.7%,70,15(20%)/30(20%)/40(20%),MDD/勝率為估算值
2727,12:30-12:45,-937.8,937.8,44.6%,70,25(15%)/25(20%)/50(20%),MDD/勝率為估算值
2232,12:30-12:45,-938.3,938.3,39.1%,70,15(20%)/35(15%)/50(20%),MDD/勝率為估算值
122,12:00-12:15,-938.4,938.4,40.4%,98,15(15%)/25(15%)/45(20%),MDD/勝率為估算值
227,12:00-12:15,-938.6,938.6,39.2%,101,15(20%)/25(15%)/40(20%),MDD/勝率為估算值
2139,12:30-12:45,-939.6,939.6,38.3%,70,15(15%)/40(10%)/45(20%),MDD/勝率為估算值
2583,12:30-12:45,-939.7,939.7,40.7%,70,20(20%)/40(15%)/50(20%),MDD/勝率為估算值
2109,12:30-12:45,-939.8,939.8,39.1%,70,15(15%)/35(10%)/40(20%),MDD/勝率為估算值
2025,12:30-12:45,-940.2,940.2,39.1%,70,15(10%)/35(20%)/50(20%),MDD/勝率為估算值
2457,12:30-12:45,-941.1,941.1,41.5%,70,20(15%)/35(20%)/50(20%),MDD/勝率為估算值
2634,12:30-12:45,-942.1,942.1,43.8%,70,25(10%)/30(15%)/45(20%),MDD/勝率為估算值
2733,12:30-12:45,-942.5,942.5,42.3%,70,25(15%)/30(10%)/45(20%),MDD/勝率為估算值
2571,12:30-12:45,-943.0,943.0,40.7%,70,20(20%)/40(10%)/45(20%),MDD/勝率為估算值
2220,12:30-12:45,-943.2,943.2,39.1%,70,15(20%)/35(10%)/45(20%),MDD/勝率為估算值
2541,12:30-12:45,-943.2,943.2,41.5%,70,20(20%)/35(10%)/40(20%),MDD/勝率為估算值
2445,12:30-12:45,-943.3,943.3,41.5%,70,20(15%)/35(15%)/45(20%),MDD/勝率為估算值
116,12:00-12:15,-943.8,943.8,39.2%,101,15(15%)/25(10%)/50(20%),MDD/勝率為估算值
2646,12:30-12:45,-943.9,943.9,43.8%,70,25(10%)/30(20%)/50(20%),MDD/勝率為估算值
2745,12:30-12:45,-944.4,944.4,42.6%,70,25(15%)/30(15%)/50(20%),MDD/勝率為估算值
2361,12:30-12:45,-944.7,944.7,41.5%,70,20(10%)/40(15%)/40(20%),MDD/勝率為估算值
2013,12:30-12:45,-945.1,945.1,39.1%,70,15(10%)/35(15%)/45(20%),MDD/勝率為估算值
332,12:00-12:15,-947.8,947.8,40.1%,96,20(10%)/25(10%)/50(20%),MDD/勝率為估算值
23,12:00-12:15,-948.5,948.5,42.5%,101,15(10%)/25(20%)/45(20%),MDD/勝率為估算值
128,12:00-12:15,-949.1,949.1,43.6%,101,15(15%)/25(20%)/40(20%),MDD/勝率為估算值
2613,12:30-12:45,-949.5,949.5,44.6%,70,25(10%)/25(20%)/40(20%),MDD/勝率為估算值
2259,12:30-12:45,-951.0,951.0,38.3%,70,15(20%)/40(15%)/50(20%),MDD/勝率為估算值
2052,12:30-12:45,-951.8,951.8,38.3%,70,15(10%)/40(20%)/50(20%),MDD/勝率為估算值
437,12:00-12:15,-952.1,952.1,39.2%,101,20(15%)/25(10%)/45(20%),MDD/勝率為估算值
2484,12:30-12:45,-952.7,952.7,40.7%,70,20(15%)/40(20%)/50(20%),MDD/勝率為估算值
2136,12:30-12:45,-953.6,953.6,46.9%,70,15(15%)/40(10%)/40(20%),MDD/勝率為估算值
2472,12:30-12:45,-956.0,956.0,40.7%,70,20(15%)/40(15%)/45(20%),MDD/勝率為估算值
2631,12:30-12:45,-956.1,956.1,43.8%,70,25(10%)/30(15%)/40(20%),MDD/勝率為估算值
2330,12:30-12:45,-956.5,956.5,42.5%,88,20(10%)/35(10%)/50(20%),MDD/勝率為估算值
2730,12:30-12:45,-956.5,956.5,42.3%,70,25(15%)/30(10%)/40(20%),MDD/勝率為估算值
2247,12:30-12:45,-957.0,957.0,38.3%,70,15(20%)/40(10%)/45(20%),MDD/勝率為估算值
2568,12:30-12:45,-957.0,957.0,49.7%,70,20(20%)/40(10%)/40(20%),MDD/勝率為估算值
2217,12:30-12:45,-957.2,957.2,39.1%,70,15(20%)/35(10%)/40(20%),MDD/勝率為估算值
2442,12:30-12:45,-957.3,957.3,41.5%,70,20(15%)/35(15%)/40(20%),MDD/勝率為估算值
2346,12:30-12:45,-957.4,957.4,41.5%,70,20(10%)/35(20%)/45(20%),MDD/勝率為估算值
2133,12:30-12:45,-957.6,957.6,39.1%,70,15(15%)/35(20%)/50(20%),MDD/勝率為估算值
2040,12:30-12:45,-957.8,957.8,38.3%,70,15(10%)/40(15%)/45(20%),MDD/勝率為估算值
2844,12:30-12:45,-958.0,958.0,42.3%,70,25(20%)/30(10%)/50(20%),MDD/勝率為估算值
2010,12:30-12:45,-959.1,959.1,39.1%,70,15(10%)/35(15%)/40(20%),MDD/勝率為估算值
2357,12:30-12:45,-959.5,959.5,42.5%,88,20(10%)/40(10%)/50(20%),MDD/勝率為估算值
542,12:00-12:15,-960.3,960.3,39.2%,101,20(20%)/25(10%)/40(20%),MDD/勝率為估算值
665,12:00-12:15,-961.0,961.0,43.6%,101,25(10%)/25(15%)/50(20%),MDD/勝率為估算值
764,12:00-12:15,-961.0,961.0,37.0%,101,25(15%)/25(10%)/50(20%),MDD/勝率為估算值
2121,12:30-12:45,-962.5,962.5,39.1%,70,15(15%)/35(15%)/45(20%),MDD/勝率為估算值
2858,12:30-12:45,-963.0,963.0,46.8%,87,25(20%)/30(20%)/45(20%),MDD/勝率為估算值
338,12:00-12:15,-964.5,964.5,43.6%,101,20(10%)/25(15%)/45(20%),MDD/勝率為估算值
866,12:00-12:15,-965.1,965.1,39.2%,101,25(20%)/25(10%)/40(20%),MDD/勝率為估算值
2823,12:30-12:45,-966.1,966.1,43.0%,70,25(20%)/25(15%)/45(20%),MDD/勝率為估算值
2565,12:30-12:45,-966.4,966.4,41.5%,70,20(20%)/35(20%)/50(20%),MDD/勝率為估算值
344,12:00-12:15,-966.5,966.5,44.7%,101,20(10%)/25(20%)/40(20%),MDD/勝率為估算值
2655,12:30-12:45,-967.1,967.1,39.1%,70,25(10%)/35(10%)/50(20%),MDD/勝率為估算值
2553,12:30-12:45,-968.6,968.6,41.5%,70,20(20%)/35(15%)/45(20%),MDD/勝率為估算值
2373,12:30-12:45,-969.0,969.0,41.5%,70,20(10%)/40(20%)/45(20%),MDD/勝率為估算值
668,12:00-12:15,-969.1,969.1,43.6%,101,25(10%)/25(20%)/40(20%),MDD/勝率為估算值
2160,12:30-12:45,-969.2,969.2,38.3%,70,15(15%)/40(20%)/50(20%),MDD/勝率為估算值
2469,12:30-12:45,-970.0,970.0,49.7%,70,20(15%)/40(15%)/40(20%),MDD/勝率為估算值
767,12:00-12:15,-970.2,970.2,40.1%,96,25(15%)/25(15%)/40(20%),MDD/勝率為估算值
2244,12:30-12:45,-971.0,971.0,46.9%,70,15(20%)/40(10%)/40(20%),MDD/勝率為估算值
2343,12:30-12:45,-971.4,971.4,41.5%,70,20(10%)/35(20%)/40(20%),MDD/勝率為估算值
2037,12:30-12:45,-971.8,971.8,46.9%,70,15(10%)/40(15%)/40(20%),MDD/勝率為估算值
17,12:00-12:15,-972.5,972.5,41.4%,101,15(10%)/25(15%)/50(20%),MDD/勝率為估算值
443,12:00-12:15,-973.1,973.1,41.2%,96,20(15%)/25(15%)/40(20%),MDD/勝率為估算值
2241,12:30-12:45,-975.0,975.0,39.1%,70,15(20%)/35(20%)/50(20%),MDD/勝率為估算值
869,12:00-12:15,-975.1,975.1,38.1%,101,25(20%)/25(10%)/45(20%),MDD/勝率為估算值
2148,12:30-12:45,-975.2,975.2,38.3%,70,15(15%)/40(15%)/45(20%),MDD/勝率為估算值
2118,12:30-12:45,-976.5,976.5,47.8%,70,15(15%)/35(15%)/40(20%),MDD/勝率為估算值
770,12:00-12:15,-977.7,977.7,39.4%,95,25(15%)/25(15%)/45(20%),MDD/勝率為估算值
2592,12:30-12:45,-978.0,978.0,40.7%,70,20(20%)/40(20%)/50(20%),MDD/勝率為估算值
2724,12:30-12:45,-979.4,979.4,44.6%,70,25(15%)/25(20%)/45(20%),MDD/勝率為估算值
230,12:00-12:15,-979.7,979.7,38.1%,101,15(20%)/25(15%)/45(20%),MDD/勝率為估算值
2229,12:30-12:45,-979.9,979.9,39.1%,70,15(20%)/35(15%)/45(20%),MDD/勝率為估算值
2820,12:30-12:45,-980.1,980.1,52.6%,70,25(20%)/25(15%)/40(20%),MDD/勝率為估算值
2682,12:30-12:45,-980.9,980.9,39.1%,70,25(10%)/40(10%)/50(20%),MDD/勝率為估算值
2580,12:30-12:45,-981.3,981.3,40.7%,70,20(20%)/40(15%)/45(20%),MDD/勝率為估算值
2835,12:30-12:45,-981.6,981.6,43.4%,69,25(20%)/25(20%)/50(20%),MDD/勝率為估算值
2022,12:30-12:45,-981.8,981.8,39.1%,70,15(10%)/35(20%)/45(20%),MDD/勝率為估算值
2550,12:30-12:45,-982.6,982.6,50.7%,70,20(20%)/35(15%)/40(20%),MDD/勝率為估算值
2454,12:30-12:45,-982.7,982.7,41.5%,70,20(15%)/35(20%)/45(20%),MDD/勝率為估算值
2370,12:30-12:45,-983.0,983.0,41.5%,70,20(10%)/40(20%)/40(20%),MDD/勝率為估算值
224,12:00-12:15,-983.4,983.4,38.1%,101,15(20%)/25(10%)/50(20%),MDD/勝率為估算值
2643,12:30-12:45,-985.5,985.5,43.8%,70,25(10%)/30(20%)/45(20%),MDD/勝率為估算值
2742,12:30-12:45,-986.0,986.0,42.6%,70,25(15%)/30(15%)/45(20%),MDD/勝率為估算值
2268,12:30-12:45,-986.6,986.6,46.9%,70,15(20%)/40(20%)/50(20%),MDD/勝率為估算值
2855,12:30-12:45,-986.6,986.6,46.8%,87,25(20%)/30(20%)/40(20%),MDD/勝率為估算值
2754,12:30-12:45,-987.8,987.8,43.0%,70,25(15%)/30(20%)/50(20%),MDD/勝率為估算值
2438,12:30-12:45,-988.5,988.5,42.5%,88,20(15%)/35(10%)/50(20%),MDD/勝率為估算值
2145,12:30-12:45,-989.2,989.2,46.9%,70,15(15%)/40(15%)/40(20%),MDD/勝率為估算值
131,12:00-12:15,-989.9,989.9,42.5%,101,15(15%)/25(20%)/45(20%),MDD/勝率為估算值
2465,12:30-12:45,-991.5,991.5,42.5%,88,20(15%)/40(10%)/50(20%),MDD/勝率為估算值
236,12:00-12:15,-992.6,992.6,40.4%,98,15(20%)/25(20%)/40(20%),MDD/勝率為估算值
2256,12:30-12:45,-992.6,992.6,46.9%,70,15(20%)/40(15%)/45(20%),MDD/勝率為估算值
2049,12:30-12:45,-993.4,993.4,38.3%,70,15(10%)/40(20%)/45(20%),MDD/勝率為估算值
2721,12:30-12:45,-993.4,993.4,54.5%,70,25(15%)/25(20%)/40(20%),MDD/勝率為估算值
2226,12:30-12:45,-993.9,993.9,47.8%,70,15(20%)/35(15%)/40(20%),MDD/勝率為估算值
2481,12:30-12:45,-994.3,994.3,40.7%,70,20(15%)/40(20%)/45(20%),MDD/勝率為估算值
2577,12:30-12:45,-995.3,995.3,49.7%,70,20(20%)/40(15%)/40(20%),MDD/勝率為估算值
2019,12:30-12:45,-995.8,995.8,47.8%,70,15(10%)/35(20%)/40(20%),MDD/勝率為估算值
2451,12:30-12:45,-996.7,996.7,50.7%,70,20(15%)/35(20%)/40(20%),MDD/勝率為估算值
2130,12:30-12:45,-999.2,999.2,39.1%,70,15(15%)/35(20%)/45(20%),MDD/勝率為估算值
440,12:00-12:15,-999.5,999.5,38.1%,101,20(15%)/25(10%)/50(20%),MDD/勝率為估算值
2640,12:30-12:45,-999.5,999.5,43.8%,70,25(10%)/30(20%)/40(20%),MDD/勝率為估算值
2841,12:30-12:45,-999.6,999.6,42.3%,70,25(20%)/30(10%)/45(20%),MDD/勝率為估算值
2739,12:30-12:45,-1000.0,1000.0,42.6%,70,25(15%)/30(15%)/40(20%),MDD/勝率為估算值
2853,12:30-12:45,-1001.4,1001.4,42.3%,70,25(20%)/30(15%)/50(20%),MDD/勝率為估算值
2339,12:30-12:45,-1001.9,1001.9,42.5%,88,20(10%)/35(15%)/50(20%),MDD/勝率為估算值
545,12:00-12:15,-1003.9,1003.9,38.1%,101,20(20%)/25(10%)/45(20%),MDD/勝率為估算值
2366,12:30-12:45,-1004.4,1004.4,42.5%,88,20(10%)/40(15%)/50(20%),MDD/勝率為估算值
2253,12:30-12:45,-1006.6,1006.6,46.9%,70,15(20%)/40(15%)/40(20%),MDD/勝率為估算值
2046,12:30-12:45,-1007.4,1007.4,46.9%,70,15(10%)/40(20%)/40(20%),MDD/勝率為估算值
2562,12:30-12:45,-1008.0,1008.0,41.5%,70,20(20%)/35(20%)/45(20%),MDD/勝率為估算值
2478,12:30-12:45,-1008.3,1008.3,49.7%,70,20(15%)/40(20%)/40(20%),MDD/勝率為估算值
2652,12:30-12:45,-1008.7,1008.7,39.1%,70,25(10%)/35(10%)/45(20%),MDD/勝率為估算值
2664,12:30-12:45,-1009.0,1009.0,39.1%,70,25(10%)/35(15%)/50(20%),MDD/勝率為估算值
347,12:00-12:15,-1009.3,1009.3,43.6%,101,20(10%)/25(20%)/45(20%),MDD/勝率為估算值
341,12:00-12:15,-1009.5,1009.5,43.6%,101,20(10%)/25(15%)/50(20%),MDD/勝率為估算值
2157,12:30-12:45,-1010.8,1010.8,46.9%,70,15(15%)/40(20%)/45(20%),MDD/勝率為估算值
2763,12:30-12:45,-1011.0,1011.0,38.3%,70,25(15%)/35(10%)/50(20%),MDD/勝率為估算值
2327,12:30-12:45,-1011.7,1011.7,42.5%,88,20(10%)/35(10%)/45(20%),MDD/勝率為估算值
125,12:00-12:15,-1012.1,1012.1,39.3%,98,15(15%)/25(15%)/50(20%),MDD/勝率為估算值
2127,12:30-12:45,-1013.2,1013.2,47.8%,70,15(15%)/35(20%)/40(20%),MDD/勝率為估算值
2838,12:30-12:45,-1013.6,1013.6,42.3%,70,25(20%)/30(10%)/40(20%),MDD/勝率為估算值
2354,12:30-12:45,-1014.7,1014.7,42.5%,88,20(10%)/40(10%)/45(20%),MDD/勝率為估算值
446,12:00-12:15,-1016.3,1016.3,40.1%,96,20(15%)/25(15%)/45(20%),MDD/勝率為估算值
2238,12:30-12:45,-1016.6,1016.6,47.8%,70,15(20%)/35(20%)/45(20%),MDD/勝率為估算值
2589,12:30-12:45,-1019.6,1019.6,49.7%,70,20(20%)/40(20%)/45(20%),MDD/勝率為估算值
452,12:00-12:15,-1020.4,1020.4,44.7%,101,20(15%)/25(20%)/40(20%),MDD/勝率為估算值
2546,12:30-12:45,-1020.4,1020.4,42.5%,88,20(20%)/35(10%)/50(20%),MDD/勝率為估算值
26,12:00-12:15,-1021.5,1021.5,41.4%,101,15(10%)/25(20%)/50(20%),MDD/勝率為估算值
2691,12:30-12:45,-1021.7,1021.7,39.1%,70,25(10%)/40(15%)/50(20%),MDD/勝率為估算值
2559,12:30-12:45,-1022.0,1022.0,50.7%,70,20(20%)/35(20%)/40(20%),MDD/勝率為估算值
872,12:00-12:15,-1022.5,1022.5,37.0%,101,25(20%)/25(10%)/50(20%),MDD/勝率為估算值
2679,12:30-12:45,-1022.5,1022.5,39.1%,70,25(10%)/40(10%)/45(20%),MDD/勝率為估算值
773,12:00-12:15,-1022.6,1022.6,38.6%,94,25(15%)/25(15%)/50(20%),MDD/勝率為估算值
2649,12:30-12:45,-1022.7,1022.7,39.1%,70,25(10%)/35(10%)/40(20%),MDD/勝率為估算值
2832,12:30-12:45,-1023.2,1023.2,43.4%,69,25(20%)/25(20%)/45(20%),MDD/勝率為估算值
2573,12:30-12:45,-1023.4,1023.4,42.5%,88,20(20%)/40(10%)/50(20%),MDD/勝率為估算值
2154,12:30-12:45,-1024.8,1024.8,46.9%,70,15(15%)/40(20%)/40(20%),MDD/勝率為估算值
2790,12:30-12:45,-1024.8,1024.8,38.3%,70,25(15%)/40(10%)/50(20%),MDD/勝率為估算值
551,12:00-12:15,-1027.0,1027.0,38.1%,101,20(20%)/25(15%)/40(20%),MDD/勝率為估算值
2265,12:30-12:45,-1028.2,1028.2,46.9%,70,15(20%)/40(20%)/45(20%),MDD/勝率為估算值
2751,12:30-12:45,-1029.3,1029.3,43.0%,70,25(15%)/30(20%)/45(20%),MDD/勝率為估算值
2235,12:30-12:45,-1030.6,1030.6,47.8%,70,15(20%)/35(20%)/40(20%),MDD/勝率為估算值
776,12:00-12:15,-1030.7,1030.7,43.6%,101,25(15%)/25(20%)/40(20%),MDD/勝率為估算值
707,12:00-12:15,-1031.1,1031.1,37.0%,101,25(10%)/35(10%)/45(20%),MDD/勝率為估算值
239,12:00-12:15,-1031.2,1031.2,39.3%,98,15(20%)/25(20%)/45(20%),MDD/勝率為估算值
875,12:00-12:15,-1031.8,1031.8,38.1%,101,25(20%)/25(15%)/40(20%),MDD/勝率為估算值
671,12:00-12:15,-1033.5,1033.5,43.6%,101,25(10%)/25(20%)/45(20%),MDD/勝率為估算值
2586,12:30-12:45,-1033.6,1033.6,49.7%,70,20(20%)/40(20%)/40(20%),MDD/勝率為估算值
2447,12:30-12:45,-1033.8,1033.8,42.5%,88,20(15%)/35(15%)/50(20%),MDD/勝率為估算值
2324,12:30-12:45,-1035.3,1035.3,42.5%,88,20(10%)/35(10%)/40(20%),MDD/勝率為估算值
2474,12:30-12:45,-1036.3,1036.3,42.5%,88,20(15%)/40(15%)/50(20%),MDD/勝率為估算值
2676,12:30-12:45,-1036.5,1036.5,39.1%,70,25(10%)/40(10%)/40(20%),MDD/勝率為估算值
2654,12:30-12:45,-1037.0,1037.0,41.2%,88,25(10%)/35(10%)/50(20%),MDD/勝率為估算值
2829,12:30-12:45,-1037.2,1037.2,53.0%,69,25(20%)/25(20%)/40(20%),MDD/勝率為估算值
2351,12:30-12:45,-1038.3,1038.3,42.5%,88,20(10%)/40(10%)/40(20%),MDD/勝率為估算值
878,12:00-12:15,-1039.2,1039.2,37.0%,101,25(20%)/25(15%)/45(20%),MDD/勝率為估算值
2681,12:30-12:45,-1040.0,1040.0,41.2%,88,25(10%)/40(10%)/50(20%),MDD/勝率為估算值
734,12:00-12:15,-1040.7,1040.7,35.9%,101,25(10%)/40(10%)/45(20%),MDD/勝率為估算值
56,12:00-12:15,-1041.5,1041.5,37.0%,101,15(10%)/35(10%)/40(20%),MDD/勝率為估算值
2262,12:30-12:45,-1042.2,1042.2,46.9%,70,15(20%)/40(20%)/40(20%),MDD/勝率為估算值
2850,12:30-12:45,-1043.0,1043.0,42.3%,70,25(20%)/30(15%)/45(20%),MDD/勝率為估算值
2748,12:30-12:45,-1043.3,1043.3,43.0%,70,25(15%)/30(20%)/40(20%),MDD/勝率為估算值
2435,12:30-12:45,-1043.7,1043.7,42.5%,88,20(15%)/35(10%)/45(20%),MDD/勝率為估算值
83,12:00-12:15,-1043.9,1043.9,35.9%,101,15(10%)/40(10%)/40(20%),MDD/勝率為估算值
2862,12:30-12:45,-1044.8,1044.8,42.6%,70,25(20%)/30(20%)/50(20%),MDD/勝率為估算值
2006,12:30-12:45,-1044.9,1044.9,40.0%,88,15(10%)/35(10%)/50(20%),MDD/勝率為估算值
2462,12:30-12:45,-1046.7,1046.7,42.5%,88,20(15%)/40(10%)/45(20%),MDD/勝率為估算值
2348,12:30-12:45,-1047.3,1047.3,42.5%,88,20(10%)/35(20%)/50(20%),MDD/勝率為估算值
2033,12:30-12:45,-1047.9,1047.9,40.0%,88,15(10%)/40(10%)/50(20%),MDD/勝率為估算值
2375,12:30-12:45,-1049.3,1049.3,42.5%,88,20(10%)/40(20%)/50(20%),MDD/勝率為估算值
2661,12:30-12:45,-1050.6,1050.6,39.1%,70,25(10%)/35(15%)/45(20%),MDD/勝率為估算值
2673,12:30-12:45,-1050.9,1050.9,39.1%,70,25(10%)/35(20%)/50(20%),MDD/勝率為估算值
548,12:00-12:15,-1051.3,1051.3,37.0%,101,20(20%)/25(10%)/50(20%),MDD/勝率為估算值
350,12:00-12:15,-1051.7,1051.7,43.6%,101,20(10%)/25(20%)/50(20%),MDD/勝率為估算值
233,12:00-12:15,-1051.8,1051.8,37.0%,101,15(20%)/25(15%)/50(20%),MDD/勝率為估算值
2760,12:30-12:45,-1052.5,1052.5,38.3%,70,25(15%)/35(10%)/45(20%),MDD/勝率為估算值
2772,12:30-12:45,-1052.8,1052.8,38.3%,70,25(15%)/35(15%)/50(20%),MDD/勝率為估算值
29,12:00-12:15,-1054.6,1054.6,38.1%,101,15(10%)/30(10%)/40(20%),MDD/勝率為估算值
2847,12:30-12:45,-1057.0,1057.0,51.7%,70,25(20%)/30(15%)/40(20%),MDD/勝率為估算值
2336,12:30-12:45,-1057.1,1057.1,42.5%,88,20(10%)/35(15%)/45(20%),MDD/勝率為估算值
2363,12:30-12:45,-1059.6,1059.6,42.5%,88,20(10%)/40(15%)/45(20%),MDD/勝率為估算值
455,12:00-12:15,-1061.0,1061.0,43.6%,101,20(15%)/25(20%)/45(20%),MDD/勝率為估算值
134,12:00-12:15,-1061.2,1061.2,41.4%,101,15(15%)/25(20%)/50(20%),MDD/勝率為估算值
