實驗ID,時間區間,多方損益,多方MDD估算,多方勝率估算,多方交易次數,參數,備註
3120,11:45-12:00,-480.6,480.6,32.8%,51,15(15%)/40(15%)/45(20%),MDD/勝率為估算值
3123,11:45-12:00,-481.6,481.6,32.8%,51,15(15%)/40(15%)/50(20%),MDD/勝率為估算值
997,11:15-11:30,-481.7,481.7,54.4%,99,15(10%)/25(20%)/50(20%),MDD/勝率為估算值
1096,11:15-11:30,-482.9,482.9,53.9%,98,15(15%)/25(15%)/50(20%),MDD/勝率為估算值
970,11:00-11:15,-483.0,483.0,51.6%,96,25(20%)/40(20%)/50(20%),MDD/勝率為估算值
3768,11:45-12:00,-483.3,483.3,38.1%,51,25(15%)/40(15%)/45(20%),MDD/勝率為估算值
3771,11:45-12:00,-484.3,484.3,38.1%,51,25(15%)/40(15%)/50(20%),MDD/勝率為估算值
3750,11:45-12:00,-484.4,484.4,39.0%,51,25(15%)/35(20%)/45(20%),MDD/勝率為估算值
769,11:00-11:15,-484.6,484.6,54.4%,93,25(15%)/25(15%)/45(20%),MDD/勝率為估算值
763,11:00-11:15,-485.1,485.1,51.0%,97,25(15%)/25(10%)/50(20%),MDD/勝率為估算值
3753,11:45-12:00,-485.4,485.4,39.0%,51,25(15%)/35(20%)/50(20%),MDD/勝率為估算值
3166,11:45-12:00,-485.5,485.5,45.8%,96,15(20%)/30(10%)/50(20%),MDD/勝率為估算值
3688,11:45-12:00,-486.3,486.3,49.3%,87,25(15%)/25(15%)/50(20%),MDD/勝率為估算值
3799,11:45-12:00,-487.2,487.2,50.0%,88,25(20%)/25(20%)/40(20%),MDD/勝率為估算值
3388,11:45-12:00,-487.6,487.6,46.3%,95,20(15%)/30(15%)/45(20%),MDD/勝率為估算值
1177,11:15-11:30,-487.9,487.9,50.0%,99,15(15%)/40(15%)/50(20%),MDD/勝率為估算值
3228,11:45-12:00,-487.9,487.9,32.8%,51,15(20%)/40(15%)/45(20%),MDD/勝率為估算值
3231,11:45-12:00,-488.9,488.9,32.8%,51,15(20%)/40(15%)/50(20%),MDD/勝率為估算值
3669,11:45-12:00,-489.5,489.5,38.1%,51,25(10%)/40(20%)/45(20%),MDD/勝率為估算值
3882,11:45-12:00,-490.0,490.0,37.3%,51,25(20%)/40(20%)/40(20%),MDD/勝率為估算值
1153,11:15-11:30,-490.1,490.1,56.7%,99,15(15%)/35(20%)/40(20%),MDD/勝率為估算值
3672,11:45-12:00,-490.5,490.5,38.1%,51,25(10%)/40(20%)/50(20%),MDD/勝率為估算值
3289,11:45-12:00,-492.0,492.0,47.0%,96,20(10%)/30(20%)/45(20%),MDD/勝率為估算值
1123,11:15-11:30,-493.2,493.2,54.4%,99,15(15%)/30(15%)/50(20%),MDD/勝率為估算值
3589,11:45-12:00,-494.7,494.7,55.0%,96,25(10%)/25(20%)/50(20%),MDD/勝率為估算值
2965,11:45-12:00,-494.8,494.8,48.1%,96,15(10%)/30(20%)/45(20%),MDD/勝率為估算值
3685,11:45-12:00,-494.9,494.9,49.3%,87,25(15%)/25(15%)/45(20%),MDD/勝率為估算值
868,11:00-11:15,-495.6,495.6,52.2%,97,25(20%)/25(10%)/45(20%),MDD/勝率為估算值
3598,11:45-12:00,-497.7,497.7,46.8%,94,25(10%)/30(10%)/50(20%),MDD/勝率為估算值
3021,11:45-12:00,-498.9,498.9,32.8%,51,15(10%)/40(20%)/45(20%),MDD/勝率為估算值
1234,11:15-11:30,-499.8,499.8,56.7%,99,15(20%)/30(20%)/40(20%),MDD/勝率為估算值
3024,11:45-12:00,-499.9,499.9,32.8%,51,15(10%)/40(20%)/50(20%),MDD/勝率為估算值
3610,11:45-12:00,-500.1,500.1,49.3%,96,25(10%)/30(20%)/40(20%),MDD/勝率為估算值
3163,11:45-12:00,-500.5,500.5,45.8%,96,15(20%)/30(10%)/45(20%),MDD/勝率為估算值
241,11:00-11:15,-501.2,501.2,52.7%,96,15(20%)/25(20%)/50(20%),MDD/勝率為估算值
3178,11:45-12:00,-503.2,503.2,47.5%,95,15(20%)/30(20%)/40(20%),MDD/勝率為估算值
3876,11:45-12:00,-503.2,503.2,37.3%,51,25(20%)/40(15%)/45(20%),MDD/勝率為估算值
3586,11:45-12:00,-503.3,503.3,55.0%,96,25(10%)/25(20%)/45(20%),MDD/勝率為估算值
1888,11:15-11:30,-504.0,504.0,55.0%,96,25(20%)/30(20%)/50(20%),MDD/勝率為估算值
3879,11:45-12:00,-504.2,504.2,37.3%,51,25(20%)/40(15%)/50(20%),MDD/勝率為估算值
3858,11:45-12:00,-504.4,504.4,38.1%,51,25(20%)/35(20%)/45(20%),MDD/勝率為估算值
3861,11:45-12:00,-505.4,505.4,38.1%,51,25(20%)/35(20%)/50(20%),MDD/勝率為估算值
3129,11:45-12:00,-506.2,506.2,32.8%,51,15(15%)/40(20%)/45(20%),MDD/勝率為估算值
3595,11:45-12:00,-506.3,506.3,46.8%,94,25(10%)/30(10%)/45(20%),MDD/勝率為估算值
3132,11:45-12:00,-507.2,507.2,32.8%,51,15(15%)/40(20%)/50(20%),MDD/勝率為估算值
3709,11:45-12:00,-507.2,507.2,48.0%,94,25(15%)/30(15%)/40(20%),MDD/勝率為估算值
592,11:00-11:15,-507.4,507.4,50.9%,95,20(20%)/30(20%)/50(20%),MDD/勝率為估算值
3787,11:45-12:00,-509.3,509.3,44.7%,96,25(20%)/25(10%)/50(20%),MDD/勝率為估算值
3777,11:45-12:00,-511.1,511.1,38.1%,51,25(15%)/40(20%)/45(20%),MDD/勝率為估算值
562,11:00-11:15,-511.4,511.4,52.7%,96,20(20%)/25(20%)/45(20%),MDD/勝率為估算值
3780,11:45-12:00,-512.0,512.0,38.1%,51,25(15%)/40(20%)/50(20%),MDD/勝率為估算值
1285,11:15-11:30,-513.3,513.3,50.0%,99,15(20%)/40(15%)/50(20%),MDD/勝率為估算值
1150,11:15-11:30,-513.4,513.4,53.3%,99,15(15%)/35(15%)/50(20%),MDD/勝率為估算值
3237,11:45-12:00,-513.6,513.6,32.8%,51,15(20%)/40(20%)/45(20%),MDD/勝率為估算值
3240,11:45-12:00,-514.6,514.6,32.8%,51,15(20%)/40(20%)/50(20%),MDD/勝率為估算值
3322,11:45-12:00,-515.3,515.3,43.5%,96,20(10%)/40(10%)/40(20%),MDD/勝率為估算值
3493,11:45-12:00,-516.5,516.5,45.8%,96,20(20%)/30(15%)/40(20%),MDD/勝率為估算值
3067,11:45-12:00,-516.9,516.9,46.3%,95,15(15%)/30(15%)/50(20%),MDD/勝率為估算值
3784,11:45-12:00,-517.9,517.9,44.7%,96,25(20%)/25(10%)/45(20%),MDD/勝率為估算值
1261,11:15-11:30,-519.6,519.6,55.6%,99,15(20%)/35(20%)/40(20%),MDD/勝率為估算值
3400,11:45-12:00,-520.5,520.5,47.0%,96,20(15%)/30(20%)/50(20%),MDD/勝率為估算值
1204,11:15-11:30,-521.2,521.2,53.3%,99,15(20%)/25(15%)/50(20%),MDD/勝率為估算值
832,11:00-11:15,-521.5,521.5,53.3%,97,25(15%)/35(20%)/45(20%),MDD/勝率為估算值
1078,11:15-11:30,-521.7,521.7,50.0%,99,15(10%)/40(20%)/50(20%),MDD/勝率為估算值
457,11:00-11:15,-521.9,521.9,53.3%,97,20(15%)/25(20%)/50(20%),MDD/勝率為估算值
799,11:00-11:15,-522.1,522.1,52.1%,95,25(15%)/30(15%)/50(20%),MDD/勝率為估算值
727,11:00-11:15,-524.2,524.2,53.3%,97,25(10%)/35(20%)/50(20%),MDD/勝率為估算值
910,11:00-11:15,-525.2,525.2,54.4%,97,25(20%)/30(20%)/40(20%),MDD/勝率為估算值
2998,11:45-12:00,-526.4,526.4,44.7%,96,15(10%)/40(10%)/40(20%),MDD/勝率為估算值
775,11:00-11:15,-528.1,528.1,56.7%,97,25(15%)/25(20%)/40(20%),MDD/勝率為估算值
1231,11:15-11:30,-528.3,528.3,54.4%,99,15(20%)/30(15%)/50(20%),MDD/勝率為估算值
904,11:00-11:15,-528.6,528.6,52.2%,97,25(20%)/30(15%)/45(20%),MDD/勝率為估算值
3885,11:45-12:00,-531.0,531.0,37.3%,51,25(20%)/40(20%)/45(20%),MDD/勝率為估算值
3064,11:45-12:00,-531.9,531.9,46.3%,95,15(15%)/30(15%)/45(20%),MDD/勝率為估算值
3888,11:45-12:00,-532.0,532.0,37.3%,51,25(20%)/40(20%)/50(20%),MDD/勝率為估算值
874,11:00-11:15,-533.1,533.1,54.4%,97,25(20%)/25(15%)/40(20%),MDD/勝率為估算值
1024,11:15-11:30,-533.7,533.7,54.4%,99,15(10%)/30(20%)/50(20%),MDD/勝率為估算值
898,11:00-11:15,-534.4,534.4,51.0%,97,25(20%)/30(10%)/50(20%),MDD/勝率為估算值
3397,11:45-12:00,-535.5,535.5,47.0%,96,20(15%)/30(20%)/45(20%),MDD/勝率為估算值
3808,11:45-12:00,-538.6,538.6,45.8%,96,25(20%)/30(10%)/40(20%),MDD/勝率為估算值
3175,11:45-12:00,-540.6,540.6,45.8%,96,15(20%)/30(15%)/50(20%),MDD/勝率為估算值
2971,11:45-12:00,-541.2,541.2,45.8%,96,15(10%)/35(10%)/40(20%),MDD/勝率為估算值
3490,11:45-12:00,-543.6,543.6,44.7%,96,20(20%)/30(10%)/50(20%),MDD/勝率為估算值
1258,11:15-11:30,-544.4,544.4,53.3%,99,15(20%)/35(15%)/50(20%),MDD/勝率為估算值
1105,11:15-11:30,-545.1,545.1,54.4%,99,15(15%)/25(20%)/50(20%),MDD/勝率為估算值
772,11:00-11:15,-546.6,546.6,53.8%,92,25(15%)/25(15%)/50(20%),MDD/勝率為估算值
3796,11:45-12:00,-547.0,547.0,44.7%,96,25(20%)/25(15%)/50(20%),MDD/勝率為估算值
3706,11:45-12:00,-549.5,549.5,45.8%,96,25(15%)/30(10%)/50(20%),MDD/勝率為估算值
3430,11:45-12:00,-551.0,551.0,43.5%,96,20(15%)/40(10%)/40(20%),MDD/勝率為估算值
3607,11:45-12:00,-551.2,551.2,48.1%,96,25(10%)/30(15%)/50(20%),MDD/勝率為估算值
3718,11:45-12:00,-552.0,552.0,49.3%,96,25(15%)/30(20%)/40(20%),MDD/勝率為估算值
3793,11:45-12:00,-555.5,555.5,44.7%,96,25(20%)/25(15%)/45(20%),MDD/勝率為估算值
3172,11:45-12:00,-555.6,555.6,45.8%,96,15(20%)/30(15%)/45(20%),MDD/勝率為估算值
3697,11:45-12:00,-557.0,557.0,55.0%,96,25(15%)/25(20%)/50(20%),MDD/勝率為估算值
3703,11:45-12:00,-558.1,558.1,45.8%,96,25(15%)/30(10%)/45(20%),MDD/勝率為估算值
3487,11:45-12:00,-558.6,558.6,44.7%,96,20(20%)/30(10%)/45(20%),MDD/勝率為估算值
3604,11:45-12:00,-559.8,559.8,48.1%,96,25(10%)/30(15%)/45(20%),MDD/勝率為估算值
1186,11:15-11:30,-560.2,560.2,50.0%,99,15(15%)/40(20%)/50(20%),MDD/勝率為估算值
877,11:00-11:15,-560.7,560.7,52.2%,97,25(20%)/25(15%)/45(20%),MDD/勝率為估算值
871,11:00-11:15,-561.2,561.2,51.0%,97,25(20%)/25(10%)/50(20%),MDD/勝率為估算值
3646,11:45-12:00,-562.4,562.4,44.7%,96,25(10%)/40(10%)/40(20%),MDD/勝率為估算值
3076,11:45-12:00,-563.2,563.2,47.0%,96,15(15%)/30(20%)/50(20%),MDD/勝率為估算值
3295,11:45-12:00,-563.9,563.9,44.7%,96,20(10%)/35(10%)/40(20%),MDD/勝率為估算值
3502,11:45-12:00,-564.4,564.4,46.3%,95,20(20%)/30(20%)/40(20%),MDD/勝率為估算值
3694,11:45-12:00,-565.5,565.5,55.0%,96,25(15%)/25(20%)/45(20%),MDD/勝率為估算值
697,11:00-11:15,-567.4,567.4,53.3%,97,25(10%)/30(20%)/45(20%),MDD/勝率為估算值
1051,11:15-11:30,-568.7,568.7,53.3%,99,15(10%)/35(20%)/50(20%),MDD/勝率為估算值
3331,11:45-12:00,-572.2,572.2,43.5%,96,20(10%)/40(15%)/40(20%),MDD/勝率為估算值
670,11:00-11:15,-575.2,575.2,56.7%,97,25(10%)/25(20%)/45(20%),MDD/勝率為估算值
3073,11:45-12:00,-578.2,578.2,47.0%,96,15(15%)/30(20%)/45(20%),MDD/勝率為估算值
565,11:00-11:15,-582.6,582.6,52.1%,95,20(20%)/25(20%)/50(20%),MDD/勝率為估算值
1213,11:15-11:30,-583.4,583.4,53.9%,98,15(20%)/25(20%)/50(20%),MDD/勝率為估算值
3007,11:45-12:00,-583.5,583.5,44.7%,96,15(10%)/40(15%)/40(20%),MDD/勝率為估算值
1294,11:15-11:30,-585.6,585.6,50.0%,99,15(20%)/40(20%)/50(20%),MDD/勝率為估算值
3184,11:45-12:00,-587.0,587.0,46.3%,95,15(20%)/30(20%)/50(20%),MDD/勝率為估算值
1132,11:15-11:30,-587.6,587.6,54.4%,99,15(15%)/30(20%)/50(20%),MDD/勝率為估算值
940,11:00-11:15,-590.0,590.0,52.7%,96,25(20%)/35(20%)/45(20%),MDD/勝率為估算值
907,11:00-11:15,-590.6,590.6,51.0%,97,25(20%)/30(15%)/50(20%),MDD/勝率為估算值
3817,11:45-12:00,-592.1,592.1,45.8%,96,25(20%)/30(15%)/40(20%),MDD/勝率為估算值
835,11:00-11:15,-592.7,592.7,53.3%,97,25(15%)/35(20%)/50(20%),MDD/勝率為估算值
3616,11:45-12:00,-595.9,595.9,48.1%,96,25(10%)/30(20%)/50(20%),MDD/勝率為估算值
3403,11:45-12:00,-599.6,599.6,44.7%,96,20(15%)/35(10%)/40(20%),MDD/勝率為估算值
3499,11:45-12:00,-600.3,600.3,44.7%,96,20(20%)/30(15%)/50(20%),MDD/勝率為估算值
2980,11:45-12:00,-600.4,600.4,45.8%,96,15(10%)/35(15%)/40(20%),MDD/勝率為估算值
3181,11:45-12:00,-602.0,602.0,46.3%,95,15(20%)/30(20%)/45(20%),MDD/勝率為估算值
3715,11:45-12:00,-603.0,603.0,46.8%,94,25(15%)/30(15%)/50(20%),MDD/勝率為估算值
883,11:00-11:15,-604.2,604.2,55.6%,95,25(20%)/25(20%)/40(20%),MDD/勝率為估算值
3613,11:45-12:00,-604.5,604.5,48.1%,96,25(10%)/30(20%)/45(20%),MDD/勝率為估算值
3754,11:45-12:00,-605.1,605.1,44.7%,96,25(15%)/40(10%)/40(20%),MDD/勝率為估算值
3439,11:45-12:00,-608.0,608.0,43.5%,96,20(15%)/40(15%)/40(20%),MDD/勝率為估算值
3619,11:45-12:00,-611.0,611.0,45.8%,96,25(10%)/35(10%)/40(20%),MDD/勝率為估算值
3328,11:45-12:00,-611.1,611.1,43.5%,96,20(10%)/40(10%)/50(20%),MDD/勝率為估算值
1159,11:15-11:30,-611.5,611.5,53.3%,99,15(15%)/35(20%)/50(20%),MDD/勝率為估算值
3712,11:45-12:00,-611.6,611.6,46.8%,94,25(15%)/30(15%)/45(20%),MDD/勝率為估算值
3106,11:45-12:00,-614.2,614.2,43.5%,96,15(15%)/40(10%)/40(20%),MDD/勝率為估算值
3496,11:45-12:00,-615.3,615.3,44.7%,96,20(20%)/30(15%)/45(20%),MDD/勝率為估算值
3805,11:45-12:00,-617.6,617.6,48.6%,86,25(20%)/25(20%)/50(20%),MDD/勝率為估算值
3655,11:45-12:00,-619.4,619.4,44.7%,96,25(10%)/40(15%)/40(20%),MDD/勝率為估算值
3325,11:45-12:00,-619.7,619.7,43.5%,96,20(10%)/40(10%)/45(20%),MDD/勝率為估算值
1240,11:15-11:30,-621.2,621.2,53.3%,99,15(20%)/30(20%)/50(20%),MDD/勝率為估算值
3004,11:45-12:00,-622.2,622.2,44.7%,96,15(10%)/40(10%)/50(20%),MDD/勝率為估算值
880,11:00-11:15,-622.7,622.7,51.0%,97,25(20%)/25(15%)/50(20%),MDD/勝率為估算值
3304,11:45-12:00,-623.0,623.0,44.7%,96,20(10%)/35(15%)/40(20%),MDD/勝率為估算值
3079,11:45-12:00,-623.5,623.5,44.7%,96,15(15%)/35(10%)/40(20%),MDD/勝率為估算值
3802,11:45-12:00,-626.2,626.2,48.6%,86,25(20%)/25(20%)/45(20%),MDD/勝率為估算值
3340,11:45-12:00,-626.4,626.4,43.5%,96,20(10%)/40(20%)/40(20%),MDD/勝率為估算值
3214,11:45-12:00,-630.0,630.0,43.5%,96,15(20%)/40(10%)/40(20%),MDD/勝率為估算值
3001,11:45-12:00,-630.8,630.8,44.7%,96,15(10%)/40(10%)/45(20%),MDD/勝率為估算值
3814,11:45-12:00,-634.4,634.4,44.7%,96,25(20%)/30(10%)/50(20%),MDD/勝率為估算值
805,11:00-11:15,-635.9,635.9,53.3%,97,25(15%)/30(20%)/45(20%),MDD/勝率為估算值
3826,11:45-12:00,-636.8,636.8,46.8%,94,25(20%)/30(20%)/40(20%),MDD/勝率為估算值
2977,11:45-12:00,-637.0,637.0,44.7%,96,15(10%)/35(10%)/50(20%),MDD/勝率為估算值
3016,11:45-12:00,-637.8,637.8,44.7%,96,15(10%)/40(20%)/40(20%),MDD/勝率為估算值
700,11:00-11:15,-638.6,638.6,53.3%,97,25(10%)/30(20%)/50(20%),MDD/勝率為估算值
1267,11:15-11:30,-641.0,641.0,52.2%,99,15(20%)/35(20%)/50(20%),MDD/勝率為估算值
3187,11:45-12:00,-641.0,641.0,44.7%,96,15(20%)/35(10%)/40(20%),MDD/勝率為估算值
3811,11:45-12:00,-643.0,643.0,44.7%,96,25(20%)/30(10%)/45(20%),MDD/勝率為估算值
2974,11:45-12:00,-645.6,645.6,44.7%,96,15(10%)/35(10%)/45(20%),MDD/勝率為估算值
673,11:00-11:15,-646.4,646.4,56.7%,97,25(10%)/25(20%)/50(20%),MDD/勝率為估算值
3436,11:45-12:00,-646.8,646.8,43.5%,96,20(15%)/40(10%)/50(20%),MDD/勝率為估算值
3724,11:45-12:00,-647.8,647.8,48.1%,96,25(15%)/30(20%)/50(20%),MDD/勝率為估算值
3508,11:45-12:00,-648.2,648.2,45.2%,95,20(20%)/30(20%)/50(20%),MDD/勝率為估算值
778,11:00-11:15,-651.3,651.3,56.7%,97,25(15%)/25(20%)/45(20%),MDD/勝率為估算值
3727,11:45-12:00,-653.8,653.8,45.8%,96,25(15%)/35(10%)/40(20%),MDD/勝率為估算值
3433,11:45-12:00,-655.4,655.4,43.5%,96,20(15%)/40(10%)/45(20%),MDD/勝率為估算值
3721,11:45-12:00,-656.4,656.4,48.1%,96,25(15%)/30(20%)/45(20%),MDD/勝率為估算值
3652,11:45-12:00,-658.2,658.2,44.7%,96,25(10%)/40(10%)/50(20%),MDD/勝率為估算值
3412,11:45-12:00,-658.8,658.8,44.7%,96,20(15%)/35(15%)/40(20%),MDD/勝率為估算值
2989,11:45-12:00,-659.6,659.6,45.8%,96,15(10%)/35(20%)/40(20%),MDD/勝率為估算值
3301,11:45-12:00,-659.7,659.7,43.5%,96,20(10%)/35(10%)/50(20%),MDD/勝率為估算值
943,11:00-11:15,-661.2,661.2,52.1%,95,25(20%)/35(20%)/50(20%),MDD/勝率為估算值
3448,11:45-12:00,-662.1,662.1,43.5%,96,20(15%)/40(20%)/40(20%),MDD/勝率為估算值
3763,11:45-12:00,-662.1,662.1,44.7%,96,25(15%)/40(15%)/40(20%),MDD/勝率為估算值
3505,11:45-12:00,-663.2,663.2,45.2%,95,20(20%)/30(20%)/45(20%),MDD/勝率為估算值
3649,11:45-12:00,-666.8,666.8,44.7%,96,25(10%)/40(10%)/45(20%),MDD/勝率為估算值
3337,11:45-12:00,-668.0,668.0,43.5%,96,20(10%)/40(15%)/50(20%),MDD/勝率為估算值
3298,11:45-12:00,-668.3,668.3,43.5%,96,20(10%)/35(10%)/45(20%),MDD/勝率為估算值
3115,11:45-12:00,-669.1,669.1,43.5%,96,15(15%)/40(15%)/40(20%),MDD/勝率為估算值
3628,11:45-12:00,-670.1,670.1,45.8%,96,25(10%)/35(15%)/40(20%),MDD/勝率為估算值
3538,11:45-12:00,-670.9,670.9,42.4%,96,20(20%)/40(10%)/40(20%),MDD/勝率為估算值
3664,11:45-12:00,-673.5,673.5,44.7%,96,25(10%)/40(20%)/40(20%),MDD/勝率為估算值
3334,11:45-12:00,-676.6,676.6,43.5%,96,20(10%)/40(15%)/45(20%),MDD/勝率為估算值
3013,11:45-12:00,-679.3,679.3,44.7%,96,15(10%)/40(15%)/50(20%),MDD/勝率為估算值
3088,11:45-12:00,-680.9,680.9,44.7%,96,15(15%)/35(15%)/40(20%),MDD/勝率為估算值
3862,11:45-12:00,-680.9,680.9,43.5%,96,25(20%)/40(10%)/40(20%),MDD/勝率為估算值
3313,11:45-12:00,-682.2,682.2,44.7%,96,20(10%)/35(20%)/40(20%),MDD/勝率為估算值
2274,11:30-11:45,-683.6,683.6,41.2%,46,20(10%)/25(10%)/45(20%),MDD/勝率為估算值
3223,11:45-12:00,-684.9,684.9,43.5%,96,15(20%)/40(15%)/40(20%),MDD/勝率為估算值
3010,11:45-12:00,-687.9,687.9,44.7%,96,15(10%)/40(15%)/45(20%),MDD/勝率為估算值
3823,11:45-12:00,-687.9,687.9,44.7%,96,25(20%)/30(15%)/50(20%),MDD/勝率為估算值
3409,11:45-12:00,-695.4,695.4,43.5%,96,20(15%)/35(10%)/50(20%),MDD/勝率為估算值
2986,11:45-12:00,-696.2,696.2,44.7%,96,15(10%)/35(15%)/50(20%),MDD/勝率為估算值
3820,11:45-12:00,-696.5,696.5,44.7%,96,25(20%)/30(15%)/45(20%),MDD/勝率為估算值
3196,11:45-12:00,-698.4,698.4,44.7%,96,15(20%)/35(15%)/40(20%),MDD/勝率為估算值
3760,11:45-12:00,-701.0,701.0,44.7%,96,25(15%)/40(10%)/50(20%),MDD/勝率為估算值
3445,11:45-12:00,-703.8,703.8,42.4%,96,20(15%)/40(15%)/50(20%),MDD/勝率為估算值
3406,11:45-12:00,-704.0,704.0,43.5%,96,20(15%)/35(10%)/45(20%),MDD/勝率為估算值
913,11:00-11:15,-704.4,704.4,52.1%,95,25(20%)/30(20%)/45(20%),MDD/勝率為估算值
2983,11:45-12:00,-704.8,704.8,44.7%,96,15(10%)/35(15%)/45(20%),MDD/勝率為估算值
2283,11:30-11:45,-706.0,706.0,53.7%,49,20(10%)/25(15%)/45(20%),MDD/勝率為估算值
3625,11:45-12:00,-706.8,706.8,44.7%,96,25(10%)/35(10%)/50(20%),MDD/勝率為估算值
808,11:00-11:15,-707.1,707.1,53.3%,97,25(15%)/30(20%)/50(20%),MDD/勝率為估算值
2277,11:30-11:45,-709.4,709.4,41.2%,46,20(10%)/25(10%)/50(20%),MDD/勝率為估算值
3757,11:45-12:00,-709.5,709.5,44.7%,96,25(15%)/40(10%)/45(20%),MDD/勝率為估算值
3112,11:45-12:00,-710.0,710.0,43.5%,96,15(15%)/40(10%)/50(20%),MDD/勝率為估算值
2382,11:30-11:45,-710.5,710.5,47.5%,49,20(15%)/25(10%)/45(20%),MDD/勝率為估算值
3442,11:45-12:00,-712.4,712.4,42.4%,96,20(15%)/40(15%)/45(20%),MDD/勝率為估算值
3736,11:45-12:00,-712.9,712.9,45.8%,96,25(15%)/35(15%)/40(20%),MDD/勝率為估算值
3661,11:45-12:00,-715.1,715.1,44.7%,96,25(10%)/40(15%)/50(20%),MDD/勝率為估算值
3622,11:45-12:00,-715.4,715.4,44.7%,96,25(10%)/35(10%)/45(20%),MDD/勝率為估算值
3772,11:45-12:00,-716.2,716.2,44.7%,96,25(15%)/40(20%)/40(20%),MDD/勝率為估算值
3421,11:45-12:00,-717.9,717.9,44.7%,96,20(15%)/35(20%)/40(20%),MDD/勝率為估算值
3109,11:45-12:00,-718.6,718.6,43.5%,96,15(15%)/40(10%)/45(20%),MDD/勝率為估算值
3310,11:45-12:00,-718.9,718.9,43.5%,96,20(10%)/35(15%)/50(20%),MDD/勝率為估算值
3085,11:45-12:00,-719.3,719.3,43.5%,96,15(15%)/35(10%)/50(20%),MDD/勝率為估算值
3511,11:45-12:00,-719.5,719.5,43.5%,96,20(20%)/35(10%)/40(20%),MDD/勝率為估算值
3124,11:45-12:00,-721.2,721.2,43.5%,96,15(15%)/40(20%)/40(20%),MDD/勝率為估算值
3346,11:45-12:00,-722.2,722.2,42.4%,96,20(10%)/40(20%)/50(20%),MDD/勝率為估算值
781,11:00-11:15,-722.5,722.5,56.7%,97,25(15%)/25(20%)/50(20%),MDD/勝率為估算值
3658,11:45-12:00,-723.8,723.8,44.7%,96,25(10%)/40(15%)/45(20%),MDD/勝率為估算值
3220,11:45-12:00,-725.8,725.8,42.8%,95,15(20%)/40(10%)/50(20%),MDD/勝率為估算值
886,11:00-11:15,-727.4,727.4,53.8%,92,25(20%)/25(20%)/45(20%),MDD/勝率為估算值
3307,11:45-12:00,-727.5,727.5,43.5%,96,20(10%)/35(15%)/45(20%),MDD/勝率為估算值
3082,11:45-12:00,-727.9,727.9,43.5%,96,15(15%)/35(10%)/45(20%),MDD/勝率為估算值
3547,11:45-12:00,-727.9,727.9,42.4%,96,20(20%)/40(15%)/40(20%),MDD/勝率為估算值
2292,11:30-11:45,-728.4,728.4,53.7%,49,20(10%)/25(20%)/45(20%),MDD/勝率為估算值
3637,11:45-12:00,-729.3,729.3,45.8%,96,25(10%)/35(20%)/40(20%),MDD/勝率為估算值
3835,11:45-12:00,-729.5,729.5,44.7%,96,25(20%)/35(10%)/40(20%),MDD/勝率為估算值
3343,11:45-12:00,-730.8,730.8,42.4%,96,20(10%)/40(20%)/45(20%),MDD/勝率為估算值
2286,11:30-11:45,-731.8,731.8,53.7%,49,20(10%)/25(15%)/50(20%),MDD/勝率為估算值
3832,11:45-12:00,-732.6,732.6,45.6%,94,25(20%)/30(20%)/50(20%),MDD/勝率為估算值
2391,11:30-11:45,-732.9,732.9,50.3%,46,20(15%)/25(15%)/45(20%),MDD/勝率為估算值
3022,11:45-12:00,-733.6,733.6,43.5%,96,15(10%)/40(20%)/50(20%),MDD/勝率為估算值
3217,11:45-12:00,-734.4,734.4,42.8%,95,15(20%)/40(10%)/45(20%),MDD/勝率為估算值
2385,11:30-11:45,-736.3,736.3,47.5%,49,20(15%)/25(10%)/50(20%),MDD/勝率為估算值
3193,11:45-12:00,-736.8,736.8,43.5%,96,15(20%)/35(10%)/50(20%),MDD/勝率為估算值
3232,11:45-12:00,-737.0,737.0,43.5%,96,15(20%)/40(20%)/40(20%),MDD/勝率為估算值
3871,11:45-12:00,-737.9,737.9,43.5%,96,25(20%)/40(15%)/40(20%),MDD/勝率為估算值
3097,11:45-12:00,-738.3,738.3,44.7%,96,15(15%)/35(20%)/40(20%),MDD/勝率為估算值
3829,11:45-12:00,-741.2,741.2,45.6%,94,25(20%)/30(20%)/45(20%),MDD/勝率為估算值
3019,11:45-12:00,-742.2,742.2,43.5%,96,15(10%)/40(20%)/45(20%),MDD/勝率為估算值
2301,11:30-11:45,-742.6,742.6,47.4%,48,20(10%)/30(10%)/45(20%),MDD/勝率為估算值
3190,11:45-12:00,-745.4,745.4,43.5%,96,15(20%)/35(10%)/45(20%),MDD/勝率為估算值
3733,11:45-12:00,-749.5,749.5,44.7%,96,25(15%)/35(10%)/50(20%),MDD/勝率為估算值
2295,11:30-11:45,-754.2,754.2,53.7%,49,20(10%)/25(20%)/50(20%),MDD/勝率為估算值
3418,11:45-12:00,-754.5,754.5,43.5%,96,20(15%)/35(15%)/50(20%),MDD/勝率為估算值
2400,11:30-11:45,-755.3,755.3,53.7%,49,20(15%)/25(20%)/45(20%),MDD/勝率為估算值
2995,11:45-12:00,-755.4,755.4,44.7%,96,15(10%)/35(20%)/50(20%),MDD/勝率為估算值
3205,11:45-12:00,-755.8,755.8,44.7%,96,15(20%)/35(20%)/40(20%),MDD/勝率為估算值
