實驗ID,時間區間,空方損益,空方MDD估算,空方勝率估算,空方交易次數,參數,備註
1619,09:30-09:32,-75.3,75.3,46.6%,111,20(10%)/45(15%)/50(20%),MDD/勝率為估算值
2939,10:00-10:02,-75.6,75.6,42.2%,120,20(20%)/35(20%)/55(20%),MDD/勝率為估算值
2892,10:00-10:02,-76.5,76.5,32.3%,85,20(15%)/45(20%)/50(20%),MDD/勝率為估算值
2645,10:00-10:02,-78.0,78.0,37.9%,122,15(20%)/45(20%)/60(20%),MDD/勝率為估算值
1296,09:30-09:32,-78.7,78.7,42.9%,79,15(15%)/35(20%)/45(20%),MDD/勝率為估算值
3164,10:00-10:02,-79.1,79.1,40.6%,122,25(15%)/35(10%)/60(20%),MDD/勝率為估算值
2009,09:30-09:32,-80.3,80.3,48.6%,111,25(10%)/45(20%)/50(20%),MDD/勝率為估算值
1625,09:30-09:32,-81.0,81.0,45.6%,111,20(10%)/45(15%)/60(20%),MDD/勝率為估算值
2774,10:00-10:02,-81.7,81.7,42.4%,122,20(15%)/35(10%)/40(20%),MDD/勝率為估算值
3095,10:00-10:02,-82.0,82.0,42.4%,122,25(10%)/40(15%)/55(20%),MDD/勝率為估算值
3396,10:00-10:02,-82.0,82.0,32.3%,85,25(20%)/45(20%)/50(20%),MDD/勝率為估算值
2976,10:00-10:02,-82.4,82.4,35.0%,85,20(20%)/40(20%)/40(20%),MDD/勝率為估算值
3003,10:00-10:02,-82.6,82.6,32.3%,85,20(20%)/45(15%)/45(20%),MDD/勝率為估算值
2993,10:00-10:02,-83.3,83.3,39.7%,122,20(20%)/45(10%)/50(20%),MDD/勝率為估算值
3122,10:00-10:02,-83.6,83.6,40.6%,122,25(10%)/45(10%)/55(20%),MDD/勝率為估算值
2966,10:00-10:02,-88.0,88.0,41.5%,122,20(20%)/40(15%)/50(20%),MDD/勝率為估算值
2141,09:30-09:32,-88.2,88.2,48.6%,111,25(15%)/45(20%)/60(20%),MDD/勝率為估算值
3047,10:00-10:02,-91.0,91.0,45.1%,122,25(10%)/35(15%)/50(20%),MDD/勝率為估算值
2792,10:00-10:02,-91.1,91.1,42.2%,120,20(15%)/35(15%)/45(20%),MDD/勝率為估算值
3083,10:00-10:02,-92.3,92.3,40.9%,121,25(10%)/40(10%)/60(20%),MDD/勝率為估算值
2945,10:00-10:02,-92.7,92.7,42.4%,122,20(20%)/40(10%)/40(20%),MDD/勝率為估算值
2258,09:30-09:32,-93.0,93.0,48.6%,111,25(20%)/45(20%)/45(20%),MDD/勝率為估算值
2729,10:00-10:02,-93.3,93.3,41.5%,122,20(10%)/40(20%)/50(20%),MDD/勝率為估算值
3267,10:00-10:02,-95.5,95.5,32.3%,85,25(15%)/45(20%)/45(20%),MDD/勝率為估算值
3065,10:00-10:02,-95.6,95.6,45.1%,122,25(10%)/35(20%)/55(20%),MDD/勝率為估算值
3053,10:00-10:02,-97.5,97.5,44.2%,122,25(10%)/35(15%)/60(20%),MDD/勝率為估算值
2510,10:00-10:02,-98.0,98.0,39.7%,122,15(15%)/45(20%)/45(20%),MDD/勝率為估算值
2708,10:00-10:02,-98.0,98.0,42.4%,122,20(10%)/40(15%)/40(20%),MDD/勝率為估算值
3125,10:00-10:02,-99.2,99.2,40.0%,121,25(10%)/45(10%)/60(20%),MDD/勝率為估算值
2763,10:00-10:02,-99.5,99.5,32.3%,85,20(10%)/45(20%)/45(20%),MDD/勝率為估算值
2931,10:00-10:02,-100.4,100.4,36.7%,84,20(20%)/35(20%)/40(20%),MDD/勝率為估算值
2564,10:00-10:02,-101.0,101.0,39.1%,121,15(20%)/35(20%)/60(20%),MDD/勝率為估算值
2979,10:00-10:02,-101.6,101.6,33.0%,85,20(20%)/40(20%)/45(20%),MDD/勝率為估算值
2898,10:00-10:02,-102.5,102.5,30.9%,85,20(15%)/45(20%)/60(20%),MDD/勝率為估算值
2972,10:00-10:02,-103.0,103.0,39.7%,122,20(20%)/40(15%)/60(20%),MDD/勝率為估算值
2735,10:00-10:02,-104.3,104.3,40.6%,122,20(10%)/40(20%)/60(20%),MDD/勝率為估算值
3008,10:00-10:02,-105.0,105.0,39.7%,122,20(20%)/45(15%)/55(20%),MDD/勝率為估算值
3402,10:00-10:02,-105.4,105.4,30.5%,84,25(20%)/45(20%)/60(20%),MDD/勝率為估算值
2864,10:00-10:02,-105.5,105.5,39.7%,122,20(15%)/45(10%)/45(20%),MDD/勝率為估算值
3332,10:00-10:02,-105.9,105.9,42.4%,122,25(20%)/40(10%)/55(20%),MDD/勝率為估算值
1745,09:30-09:32,-107.0,107.0,46.6%,111,20(15%)/45(15%)/50(20%),MDD/勝率為估算值
1389,09:30-09:32,-107.8,107.8,42.2%,79,15(20%)/35(10%)/40(20%),MDD/勝率為估算值
1622,09:30-09:32,-108.0,108.0,45.6%,111,20(10%)/45(15%)/55(20%),MDD/勝率為估算值
1413,09:30-09:32,-108.4,108.4,38.7%,79,15(20%)/35(15%)/55(20%),MDD/勝率為估算值
2426,10:00-10:02,-109.5,109.5,42.4%,122,15(15%)/35(20%)/40(20%),MDD/勝率為估算值
1395,09:30-09:32,-109.6,109.6,40.8%,79,15(20%)/35(10%)/50(20%),MDD/勝率為估算值
2816,10:00-10:02,-109.8,109.8,42.4%,122,20(15%)/35(20%)/60(20%),MDD/勝率為估算值
2837,10:00-10:02,-109.9,109.9,41.5%,122,20(15%)/40(15%)/45(20%),MDD/勝率為估算值
1751,09:30-09:32,-110.5,110.5,45.0%,110,20(15%)/45(15%)/60(20%),MDD/勝率為估算值
3018,10:00-10:02,-111.2,111.2,32.3%,85,20(20%)/45(20%)/50(20%),MDD/勝率為估算值
2753,10:00-10:02,-111.5,111.5,39.7%,122,20(10%)/45(15%)/50(20%),MDD/勝率為估算值
1853,09:30-09:32,-113.2,113.2,45.4%,109,20(20%)/40(20%)/60(20%),MDD/勝率為估算值
2810,10:00-10:02,-114.2,114.2,43.3%,122,20(15%)/35(20%)/50(20%),MDD/勝率為估算值
2984,10:00-10:02,-114.2,114.2,41.5%,122,20(20%)/40(20%)/55(20%),MDD/勝率為估算值
1167,09:30-09:32,-117.0,117.0,42.9%,79,15(10%)/35(20%)/40(20%),MDD/勝率為估算值
1859,09:30-09:32,-117.9,117.9,45.6%,111,20(20%)/45(10%)/50(20%),MDD/勝率為估算值
1407,09:30-09:32,-120.8,120.8,41.5%,79,15(20%)/35(15%)/45(20%),MDD/勝率為估算值
2138,09:30-09:32,-121.0,121.0,48.6%,111,25(15%)/45(20%)/55(20%),MDD/勝率為估算值
1431,09:30-09:32,-121.2,121.2,39.3%,77,15(20%)/35(20%)/60(20%),MDD/勝率為估算值
1847,09:30-09:32,-122.8,122.8,47.0%,110,20(20%)/40(20%)/50(20%),MDD/勝率為估算值
2255,09:30-09:32,-123.8,123.8,45.6%,111,25(20%)/45(15%)/60(20%),MDD/勝率為估算值
2636,10:00-10:02,-126.2,126.2,39.7%,122,15(20%)/45(20%)/45(20%),MDD/勝率為估算值
2663,10:00-10:02,-126.5,126.5,43.3%,122,20(10%)/35(15%)/40(20%),MDD/勝率為估算值
2768,10:00-10:02,-130.1,130.1,39.7%,122,20(10%)/45(20%)/55(20%),MDD/勝率為估算值
1865,09:30-09:32,-130.3,130.3,43.6%,111,20(20%)/45(10%)/60(20%),MDD/勝率為估算值
2135,09:30-09:32,-131.4,131.4,48.6%,111,25(15%)/45(20%)/50(20%),MDD/勝率為估算值
2681,10:00-10:02,-132.3,132.3,43.3%,122,20(10%)/35(20%)/45(20%),MDD/勝率為估算值
3203,10:00-10:02,-132.6,132.6,42.4%,122,25(15%)/40(10%)/50(20%),MDD/勝率為估算值
2889,10:00-10:02,-134.2,134.2,32.3%,85,20(15%)/45(20%)/45(20%),MDD/勝率為估算值
3024,10:00-10:02,-134.6,134.6,30.5%,84,20(20%)/45(20%)/60(20%),MDD/勝率為估算值
1527,09:30-09:32,-135.7,135.7,42.8%,77,20(10%)/35(10%)/60(20%),MDD/勝率為估算值
1748,09:30-09:32,-137.5,137.5,45.6%,111,20(15%)/45(15%)/55(20%),MDD/勝率為估算值
1511,09:30-09:32,-137.8,137.8,43.0%,110,15(20%)/45(20%)/60(20%),MDD/勝率為估算值
1293,09:30-09:32,-138.7,138.7,42.9%,79,15(15%)/35(20%)/40(20%),MDD/勝率為估算值
3074,10:00-10:02,-138.9,138.9,42.4%,122,25(10%)/40(10%)/45(20%),MDD/勝率為估算值
2900,10:00-10:02,-139.3,139.3,42.4%,122,20(20%)/35(10%)/40(20%),MDD/勝率為估算值
1194,09:30-09:32,-139.4,139.4,40.4%,78,15(10%)/40(10%)/60(20%),MDD/勝率為估算值
3393,10:00-10:02,-139.6,139.6,32.3%,85,25(20%)/45(20%)/45(20%),MDD/勝率為估算值
3155,10:00-10:02,-142.7,142.7,42.4%,122,25(15%)/35(10%)/45(20%),MDD/勝率為估算值
3284,10:00-10:02,-143.7,143.7,42.4%,122,25(20%)/35(10%)/50(20%),MDD/勝率為估算值
3248,10:00-10:02,-144.0,144.0,40.6%,122,25(15%)/45(10%)/55(20%),MDD/勝率為估算值
1850,09:30-09:32,-146.0,146.0,46.0%,110,20(20%)/40(20%)/55(20%),MDD/勝率為估算值
2552,10:00-10:02,-146.8,146.8,42.4%,122,15(20%)/35(20%)/40(20%),MDD/勝率為估算值
2855,10:00-10:02,-147.2,147.2,41.5%,122,20(15%)/40(20%)/50(20%),MDD/勝率為估算值
1505,09:30-09:32,-147.4,147.4,44.6%,111,15(20%)/45(20%)/50(20%),MDD/勝率為估算值
3302,10:00-10:02,-148.3,148.3,42.4%,122,25(20%)/35(15%)/55(20%),MDD/勝率為估算值
2918,10:00-10:02,-148.8,148.8,41.5%,122,20(20%)/35(15%)/45(20%),MDD/勝率為估算值
1905,09:30-09:32,-149.0,149.0,43.5%,77,25(10%)/35(10%)/60(20%),MDD/勝率為估算值
2990,10:00-10:02,-150.3,150.3,39.7%,122,20(20%)/45(10%)/45(20%),MDD/勝率為估算值
2252,09:30-09:32,-150.8,150.8,46.6%,111,25(20%)/45(15%)/55(20%),MDD/勝率為估算值
1862,09:30-09:32,-151.5,151.5,44.6%,111,20(20%)/45(10%)/55(20%),MDD/勝率為估算值
3221,10:00-10:02,-151.6,151.6,42.4%,122,25(15%)/40(15%)/55(20%),MDD/勝率為估算值
2834,10:00-10:02,-151.9,151.9,42.4%,122,20(15%)/40(15%)/40(20%),MDD/勝率為估算值
3290,10:00-10:02,-153.3,153.3,40.6%,122,25(20%)/35(10%)/60(20%),MDD/勝率為估算值
1320,09:30-09:32,-154.4,154.4,40.1%,79,15(15%)/40(10%)/60(20%),MDD/勝率為估算值
3026,10:00-10:02,-155.3,155.3,44.0%,120,25(10%)/35(10%)/40(20%),MDD/勝率為估算值
2861,10:00-10:02,-155.7,155.7,40.6%,122,20(15%)/40(20%)/60(20%),MDD/勝率為估算值
2249,09:30-09:32,-156.0,156.0,47.6%,111,25(20%)/45(15%)/50(20%),MDD/勝率為估算值
2879,10:00-10:02,-156.4,156.4,39.7%,122,20(15%)/45(15%)/50(20%),MDD/勝率為估算值
3209,10:00-10:02,-159.2,159.2,40.6%,122,25(15%)/40(10%)/60(20%),MDD/勝率為估算值
3251,10:00-10:02,-159.6,159.6,39.7%,122,25(15%)/45(10%)/60(20%),MDD/勝率為估算值
2963,10:00-10:02,-163.8,163.8,41.5%,122,20(20%)/40(15%)/45(20%),MDD/勝率為估算值
2942,10:00-10:02,-164.8,164.8,40.7%,119,20(20%)/35(20%)/60(20%),MDD/勝率為估算值
1653,09:30-09:32,-165.1,165.1,41.5%,79,20(15%)/35(10%)/60(20%),MDD/勝率為估算值
1173,09:30-09:32,-165.2,165.2,42.2%,79,15(10%)/35(20%)/50(20%),MDD/勝率為估算值
1428,09:30-09:32,-165.2,165.2,39.3%,77,15(20%)/35(20%)/55(20%),MDD/勝率為估算值
1880,09:30-09:32,-165.8,165.8,46.6%,111,20(20%)/45(20%)/45(20%),MDD/勝率為估算值
3044,10:00-10:02,-166.8,166.8,45.1%,122,25(10%)/35(15%)/45(20%),MDD/勝率為估算值
3173,10:00-10:02,-167.8,167.8,43.4%,119,25(15%)/35(15%)/50(20%),MDD/勝率為估算值
3015,10:00-10:02,-168.8,168.8,32.3%,85,20(20%)/45(20%)/45(20%),MDD/勝率為估算值
2726,10:00-10:02,-169.1,169.1,41.5%,122,20(10%)/40(20%)/45(20%),MDD/勝率為估算值
1508,09:30-09:32,-170.6,170.6,43.6%,111,15(20%)/45(20%)/55(20%),MDD/勝率為估算值
3179,10:00-10:02,-171.7,171.7,41.9%,118,25(15%)/35(15%)/60(20%),MDD/勝率為估算值
2936,10:00-10:02,-171.8,171.8,42.2%,120,20(20%)/35(20%)/50(20%),MDD/勝率為估算值
3191,10:00-10:02,-172.4,172.4,45.1%,122,25(15%)/35(20%)/55(20%),MDD/勝率為估算值
2894,10:00-10:02,-174.9,174.9,39.7%,122,20(15%)/45(20%)/55(20%),MDD/勝率為估算值
1404,09:30-09:32,-176.9,176.9,42.2%,79,15(20%)/35(15%)/40(20%),MDD/勝率為估算值
3092,10:00-10:02,-178.2,178.2,42.4%,122,25(10%)/40(15%)/50(20%),MDD/勝率為估算值
2750,10:00-10:02,-178.6,178.6,39.7%,122,20(10%)/45(15%)/45(20%),MDD/勝率為估算值
1524,09:30-09:32,-179.7,179.7,42.8%,77,20(10%)/35(10%)/55(20%),MDD/勝率為估算值
3119,10:00-10:02,-179.8,179.8,40.6%,122,25(10%)/45(10%)/50(20%),MDD/勝率為估算值
3071,10:00-10:02,-180.9,180.9,43.3%,122,25(10%)/40(10%)/40(20%),MDD/勝率為估算值
1191,09:30-09:32,-183.4,183.4,40.4%,78,15(10%)/40(10%)/55(20%),MDD/勝率為估算值
1299,09:30-09:32,-183.6,183.6,42.2%,79,15(15%)/35(20%)/50(20%),MDD/勝率為估算值
2789,10:00-10:02,-184.2,184.2,42.7%,121,20(15%)/35(15%)/40(20%),MDD/勝率為估算值
1422,09:30-09:32,-186.0,186.0,41.8%,78,15(20%)/35(20%)/45(20%),MDD/勝率為估算值
1637,09:30-09:32,-186.7,186.7,45.6%,111,20(10%)/45(20%)/60(20%),MDD/勝率為估算值
2031,09:30-09:32,-189.8,189.8,42.2%,79,25(15%)/35(10%)/60(20%),MDD/勝率為估算值
2807,10:00-10:02,-189.9,189.9,43.3%,122,20(15%)/35(20%)/45(20%),MDD/勝率為估算值
3068,10:00-10:02,-190.0,190.0,44.2%,122,25(10%)/35(20%)/60(20%),MDD/勝率為估算值
3062,10:00-10:02,-191.8,191.8,45.1%,122,25(10%)/35(20%)/50(20%),MDD/勝率為估算值
1631,09:30-09:32,-192.1,192.1,46.6%,111,20(10%)/45(20%)/50(20%),MDD/勝率為估算值
1902,09:30-09:32,-193.0,193.0,43.5%,77,25(10%)/35(10%)/55(20%),MDD/勝率為估算值
3110,10:00-10:02,-197.2,197.2,42.4%,122,25(10%)/40(20%)/55(20%),MDD/勝率為估算值
3098,10:00-10:02,-198.3,198.3,41.5%,122,25(10%)/40(15%)/60(20%),MDD/勝率為估算值
1317,09:30-09:32,-198.4,198.4,40.1%,79,15(15%)/40(10%)/55(20%),MDD/勝率為估算值
1542,09:30-09:32,-198.7,198.7,44.3%,79,20(10%)/35(15%)/60(20%),MDD/勝率為估算值
3005,10:00-10:02,-201.2,201.2,39.7%,122,20(20%)/45(15%)/50(20%),MDD/勝率為估算值
3329,10:00-10:02,-202.1,202.1,42.4%,122,25(20%)/40(10%)/50(20%),MDD/勝率為估算值
3134,10:00-10:02,-204.1,204.1,40.6%,122,25(10%)/45(15%)/55(20%),MDD/勝率為估算值
3374,10:00-10:02,-204.4,204.4,40.6%,122,25(20%)/45(10%)/55(20%),MDD/勝率為估算值
2960,10:00-10:02,-205.8,205.8,42.4%,122,20(20%)/40(15%)/40(20%),MDD/勝率為估算值
1209,09:30-09:32,-206.2,206.2,40.8%,79,15(10%)/40(15%)/60(20%),MDD/勝率為估算值
3200,10:00-10:02,-208.4,208.4,42.4%,122,25(15%)/40(10%)/45(20%),MDD/勝率為估算值
1650,09:30-09:32,-209.1,209.1,41.5%,79,20(15%)/35(10%)/55(20%),MDD/勝率為估算值
2981,10:00-10:02,-210.4,210.4,41.5%,122,20(20%)/40(20%)/50(20%),MDD/勝率為估算值
2723,10:00-10:02,-211.1,211.1,42.4%,122,20(10%)/40(20%)/40(20%),MDD/勝率為估算值
1920,09:30-09:32,-213.7,213.7,45.0%,79,25(10%)/35(15%)/60(20%),MDD/勝率為估算值
3137,10:00-10:02,-215.0,215.0,40.6%,122,25(10%)/45(15%)/60(20%),MDD/勝率為估算值
1763,09:30-09:32,-216.2,216.2,45.6%,111,20(15%)/45(20%)/60(20%),MDD/勝率為估算值
2987,10:00-10:02,-216.2,216.2,40.0%,121,20(20%)/40(20%)/60(20%),MDD/勝率為估算值
1634,09:30-09:32,-219.5,219.5,45.6%,111,20(10%)/45(20%)/55(20%),MDD/勝率為估算值
3281,10:00-10:02,-219.5,219.5,42.4%,122,25(20%)/35(10%)/45(20%),MDD/勝率為估算值
3020,10:00-10:02,-219.8,219.8,39.7%,122,20(20%)/45(20%)/55(20%),MDD/勝率為估算值
3377,10:00-10:02,-220.0,220.0,39.7%,122,25(20%)/45(10%)/60(20%),MDD/勝率為估算值
3347,10:00-10:02,-221.1,221.1,42.4%,122,25(20%)/40(15%)/55(20%),MDD/勝率為估算值
1335,09:30-09:32,-221.2,221.2,39.7%,78,15(15%)/40(15%)/60(20%),MDD/勝率為估算值
2852,10:00-10:02,-223.1,223.1,41.5%,122,20(15%)/40(20%)/45(20%),MDD/勝率為估算值
2876,10:00-10:02,-223.4,223.4,39.7%,122,20(15%)/45(15%)/45(20%),MDD/勝率為估算值
1757,09:30-09:32,-223.8,223.8,46.6%,111,20(15%)/45(20%)/50(20%),MDD/勝率為估算值
3335,10:00-10:02,-226.1,226.1,40.6%,122,25(20%)/40(10%)/60(20%),MDD/勝率為估算值
2765,10:00-10:02,-226.3,226.3,39.7%,122,20(10%)/45(20%)/50(20%),MDD/勝率為估算值
1668,09:30-09:32,-228.1,228.1,41.4%,77,20(15%)/35(15%)/60(20%),MDD/勝率為估算值
2678,10:00-10:02,-229.1,229.1,43.3%,122,20(10%)/35(20%)/40(20%),MDD/勝率為估算值
1410,09:30-09:32,-230.8,230.8,40.1%,79,15(20%)/35(15%)/50(20%),MDD/勝率為估算值
3152,10:00-10:02,-232.1,232.1,43.3%,122,25(15%)/35(10%)/40(20%),MDD/勝率為估算值
1871,09:30-09:32,-233.8,233.8,45.6%,111,20(20%)/45(15%)/50(20%),MDD/勝率為估算值
2028,09:30-09:32,-233.8,233.8,42.2%,79,25(15%)/35(10%)/55(20%),MDD/勝率為估算值
1877,09:30-09:32,-235.2,235.2,43.6%,111,20(20%)/45(15%)/60(20%),MDD/勝率為估算值
3245,10:00-10:02,-240.2,240.2,40.6%,122,25(15%)/45(10%)/50(20%),MDD/勝率為估算值
2915,10:00-10:02,-241.8,241.8,42.4%,122,20(20%)/35(15%)/40(20%),MDD/勝率為估算值
1539,09:30-09:32,-242.7,242.7,44.3%,79,20(10%)/35(15%)/55(20%),MDD/勝率為估算值
3170,10:00-10:02,-243.6,243.6,43.4%,119,25(15%)/35(15%)/45(20%),MDD/勝率為估算值
3299,10:00-10:02,-244.6,244.6,42.4%,122,25(20%)/35(15%)/50(20%),MDD/勝率為估算值
3011,10:00-10:02,-244.8,244.8,37.9%,122,20(20%)/45(15%)/60(20%),MDD/勝率為估算值
3305,10:00-10:02,-245.8,245.8,40.6%,122,25(20%)/35(15%)/60(20%),MDD/勝率為估算值
3116,10:00-10:02,-246.8,246.8,40.6%,122,25(10%)/45(10%)/45(20%),MDD/勝率為估算值
2933,10:00-10:02,-247.6,247.6,42.2%,120,20(20%)/35(20%)/45(20%),MDD/勝率為估算值
3218,10:00-10:02,-247.8,247.8,42.4%,122,25(15%)/40(15%)/50(20%),MDD/勝率為估算值
1518,09:30-09:32,-248.1,248.1,43.9%,78,20(10%)/35(10%)/45(20%),MDD/勝率為估算值
1760,09:30-09:32,-249.1,249.1,45.6%,111,20(15%)/45(20%)/55(20%),MDD/勝率為估算值
3317,10:00-10:02,-249.2,249.2,43.4%,119,25(20%)/35(20%)/55(20%),MDD/勝率為估算值
1206,09:30-09:32,-250.2,250.2,40.8%,79,15(10%)/40(15%)/55(20%),MDD/勝率為估算值
3197,10:00-10:02,-250.4,250.4,43.3%,122,25(15%)/40(10%)/40(20%),MDD/勝率為估算值
1185,09:30-09:32,-251.8,251.8,41.5%,79,15(10%)/40(10%)/45(20%),MDD/勝率為估算值
3089,10:00-10:02,-254.1,254.1,42.4%,122,25(10%)/40(15%)/45(20%),MDD/勝率為估算值
2046,09:30-09:32,-254.5,254.5,42.1%,77,25(15%)/35(15%)/60(20%),MDD/勝率為估算值
1917,09:30-09:32,-257.7,257.7,45.0%,79,25(10%)/35(15%)/55(20%),MDD/勝率為估算值
3041,10:00-10:02,-259.9,259.9,45.1%,122,25(10%)/35(15%)/40(20%),MDD/勝率為估算值
1896,09:30-09:32,-261.4,261.4,44.6%,78,25(10%)/35(10%)/45(20%),MDD/勝率為估算值
1446,09:30-09:32,-261.6,261.6,39.4%,79,15(20%)/40(10%)/60(20%),MDD/勝率為估算值
1874,09:30-09:32,-262.2,262.2,44.6%,111,20(20%)/45(15%)/55(20%),MDD/勝率為估算值
3194,10:00-10:02,-264.2,264.2,44.2%,122,25(15%)/35(20%)/60(20%),MDD/勝率為估算值
2771,10:00-10:02,-264.5,264.5,38.8%,122,20(10%)/45(20%)/60(20%),MDD/勝率為估算值
3260,10:00-10:02,-264.5,264.5,40.6%,122,25(15%)/45(15%)/55(20%),MDD/勝率為估算值
2849,10:00-10:02,-265.1,265.1,42.4%,122,20(15%)/40(20%)/40(20%),MDD/勝率為估算值
1332,09:30-09:32,-265.2,265.2,39.7%,78,15(15%)/40(15%)/55(20%),MDD/勝率為估算值
3224,10:00-10:02,-265.2,265.2,40.9%,121,25(15%)/40(15%)/60(20%),MDD/勝率為估算值
3236,10:00-10:02,-266.7,266.7,42.4%,122,25(15%)/40(20%)/55(20%),MDD/勝率為估算值
1311,09:30-09:32,-266.8,266.8,41.5%,79,15(15%)/40(10%)/45(20%),MDD/勝率為估算值
3059,10:00-10:02,-267.6,267.6,45.1%,122,25(10%)/35(20%)/45(20%),MDD/勝率為估算值
3002,10:00-10:02,-268.2,268.2,39.7%,122,20(20%)/45(15%)/45(20%),MDD/勝率為估算值
3188,10:00-10:02,-268.6,268.6,45.1%,122,25(15%)/35(20%)/50(20%),MDD/勝率為估算值
2891,10:00-10:02,-271.1,271.1,39.7%,122,20(15%)/45(20%)/50(20%),MDD/勝率為估算值
1665,09:30-09:32,-272.1,272.1,41.4%,77,20(15%)/35(15%)/55(20%),MDD/勝率為估算值
3263,10:00-10:02,-275.4,275.4,40.0%,121,25(15%)/45(15%)/60(20%),MDD/勝率為估算值
1644,09:30-09:32,-277.5,277.5,42.9%,79,20(15%)/35(10%)/45(20%),MDD/勝率為估算值
3326,10:00-10:02,-277.9,277.9,42.4%,122,25(20%)/40(10%)/45(20%),MDD/勝率為估算值
1779,09:30-09:32,-284.0,284.0,40.1%,79,20(20%)/35(10%)/60(20%),MDD/勝率為估算值
2978,10:00-10:02,-286.2,286.2,41.5%,122,20(20%)/40(20%)/45(20%),MDD/勝率為估算值
1182,09:30-09:32,-286.8,286.8,41.5%,79,15(10%)/40(10%)/40(20%),MDD/勝率為估算值
2804,10:00-10:02,-286.8,286.8,43.3%,122,20(15%)/35(20%)/40(20%),MDD/勝率為估算值
1425,09:30-09:32,-287.6,287.6,40.7%,77,15(20%)/35(20%)/50(20%),MDD/勝率為估算值
2762,10:00-10:02,-293.3,293.3,39.7%,122,20(10%)/45(20%)/45(20%),MDD/勝率為估算值
3107,10:00-10:02,-293.4,293.4,42.4%,122,25(10%)/40(20%)/50(20%),MDD/勝率為估算值
2267,09:30-09:32,-294.6,294.6,45.4%,109,25(20%)/45(20%)/60(20%),MDD/勝率為估算值
3086,10:00-10:02,-296.1,296.1,43.3%,122,25(10%)/40(15%)/40(20%),MDD/勝率為估算值
2043,09:30-09:32,-298.5,298.5,42.1%,77,25(15%)/35(15%)/55(20%),MDD/勝率為估算值
1515,09:30-09:32,-300.3,300.3,44.3%,79,20(10%)/35(10%)/40(20%),MDD/勝率為估算值
3131,10:00-10:02,-300.3,300.3,40.6%,122,25(10%)/45(15%)/50(20%),MDD/勝率為估算值
3371,10:00-10:02,-300.6,300.6,40.6%,122,25(20%)/45(10%)/50(20%),MDD/勝率為估算值
1308,09:30-09:32,-301.8,301.8,41.5%,79,15(15%)/40(10%)/40(20%),MDD/勝率為估算值
1521,09:30-09:32,-302.1,302.1,43.5%,77,20(10%)/35(10%)/50(20%),MDD/勝率為估算值
2022,09:30-09:32,-302.2,302.2,43.6%,79,25(15%)/35(10%)/45(20%),MDD/勝率為估算值
3113,10:00-10:02,-304.4,304.4,41.5%,122,25(10%)/40(20%)/60(20%),MDD/勝率為估算值
1443,09:30-09:32,-305.6,305.6,39.4%,79,15(20%)/40(10%)/55(20%),MDD/勝率為估算值
1188,09:30-09:32,-305.8,305.8,41.1%,78,15(10%)/40(10%)/50(20%),MDD/勝率為估算值
2897,10:00-10:02,-306.8,306.8,38.8%,122,20(15%)/45(20%)/60(20%),MDD/勝率為估算值
3242,10:00-10:02,-307.2,307.2,40.6%,122,25(15%)/45(10%)/45(20%),MDD/勝率為估算值
3278,10:00-10:02,-308.9,308.9,43.3%,122,25(20%)/35(10%)/40(20%),MDD/勝率為估算值
3146,10:00-10:02,-312.6,312.6,40.6%,122,25(10%)/45(20%)/55(20%),MDD/勝率為估算值
1893,09:30-09:32,-313.6,313.6,45.0%,79,25(10%)/35(10%)/40(20%),MDD/勝率為估算值
1533,09:30-09:32,-315.2,315.2,45.0%,79,20(10%)/35(15%)/45(20%),MDD/勝率為估算值
1899,09:30-09:32,-315.4,315.4,44.3%,77,25(10%)/35(10%)/50(20%),MDD/勝率為估算值
3017,10:00-10:02,-316.0,316.0,39.7%,122,20(20%)/45(20%)/50(20%),MDD/勝率為估算值
3344,10:00-10:02,-317.2,317.2,42.4%,122,25(20%)/40(15%)/50(20%),MDD/勝率為估算值
2975,10:00-10:02,-319.0,319.0,42.4%,122,20(20%)/40(20%)/40(20%),MDD/勝率為估算值
3323,10:00-10:02,-319.9,319.9,43.3%,122,25(20%)/40(10%)/40(20%),MDD/勝率為估算值
2157,09:30-09:32,-320.1,320.1,40.8%,79,25(20%)/35(10%)/60(20%),MDD/勝率為估算值
3296,10:00-10:02,-320.4,320.4,42.4%,122,25(20%)/35(15%)/45(20%),MDD/勝率為估算值
1314,09:30-09:32,-320.8,320.8,40.8%,79,15(15%)/40(10%)/50(20%),MDD/勝率為估算值
1200,09:30-09:32,-322.8,322.8,41.5%,79,15(10%)/40(15%)/45(20%),MDD/勝率為估算值
3215,10:00-10:02,-323.6,323.6,42.4%,122,25(15%)/40(15%)/45(20%),MDD/勝率為估算值
1557,09:30-09:32,-324.2,324.2,42.9%,79,20(10%)/35(20%)/60(20%),MDD/勝率為估算值
3386,10:00-10:02,-324.9,324.9,40.6%,122,25(20%)/45(15%)/55(20%),MDD/勝率為估算值
2264,09:30-09:32,-327.4,327.4,46.0%,110,25(20%)/45(20%)/55(20%),MDD/勝率為估算值
1776,09:30-09:32,-328.0,328.0,40.1%,79,20(20%)/35(10%)/55(20%),MDD/勝率為估算值
1641,09:30-09:32,-329.7,329.7,43.6%,79,20(15%)/35(10%)/40(20%),MDD/勝率為估算值
1911,09:30-09:32,-330.3,330.3,45.7%,79,25(10%)/35(15%)/45(20%),MDD/勝率為估算值
